year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
11,0,149878.17601416845,518.2772060885113,7724801.11827927,2270618.2862010817,2464885.714730693,1.9544284403645852E8,679714.9219806424,643952.5351887337,0.0,0.0,0.05,0.05,0.05,4.212744855438698,49.0420966980246,17.489669496800158,29.633333333333333,217853.40723401905,764.6712876715741,59.24917365408673,61.0,9326531.354183586,2.2815567195460055E7,10474.702442073729,165508.92795365583,493257.5279543188,3651390.691712348,6.228345653267803E8,2.6716088481418604E8,0.0,0.0,6896.625,NaN,0.0,0.0,6891.833333333333,NaN,0.375,5.0,7713.475378920964,122.4352774267151,79.0,4.0,237577.16959084326,53.10109027589315,6.8125,12.0,66338.62438538845,103.16914425044915,31.4375,13.0,127951.24600187864,59.229470022515734,32.57142857142857,7.0,192499.22351091448,61.94705428923381,62.8,5.0,371077.1733860603,56.65314961155887,107.125,8.0,541093.8055507999,64.99178761848228,47.714285714285715,7.0,242743.89353423964,49.19509775095461,0.0,0.0,6888.5,NaN,0.0,0.0,6898.25,NaN
1,1,1069741.718832186,6499.371892585476,3.943417112657456E7,2.3275365399147037E7,2.4410123165733494E7,2.0262095700417122E8,3843605.7681152616,3586692.2183398986,0.0,NaN,NaN,NaN,NaN,NaN,277.5942129625425,35.684691943185264,182.13333333333333,1069741.718832186,6499.371892585476,159.519054180259,90.0,7.820106535336761E7,1.7447782004826432E8,1377507.4195092213,1377507.4195092213,1377507.4195092202,2.2486879050567668E7,6.60075300664799E8,2.6790195433291456E8,31.0,4.0,-655123.6090410951,1339.7079785053977,91.33333333333333,3.0,357450.9553961404,367.23083022543415,171.375,16.0,1428708.464402522,154.52749668964196,52.25,4.0,-571822.8104046977,1039.0591672496712,191.5,16.0,1560441.9028819364,116.14567939634952,247.25,16.0,1327498.4375770483,114.3966159326965,319.85714285714283,7.0,1984523.1354644336,68.42487034773839,266.2,5.0,1581349.1430548322,101.20963889146292,80.375,8.0,101663.13203779716,467.31161670163294,221.0,7.0,1342632.242881735,145.65105386491535,70.5,2.0,-185841.8494579238,642.2738773377378,61.0,2.0,-296324.0461882417,588.9905341994021
2,1,159999.4265762303,780.2615149172439,6171880.906857152,3108607.421312697,3304763.1336717214,2.2332351382388318E8,439610.6628582249,383649.6145356072,0.0,NaN,NaN,NaN,NaN,NaN,223.61156085578656,29.3576656950468,26.57777777777778,159999.4265762303,780.2615149172439,150.2568711072065,90.0,9772719.08252772,2.41726674743885E7,305855.84539248806,305855.84539248806,305855.84539248823,3252533.169670622,6.956326168127795E8,2.7162032337284166E8,13.0,4.0,-251385.0827883035,1311.0490067902103,12.0,3.0,120512.08192355592,277.1311511613524,10.625,16.0,155399.1565938744,123.73028705917716,19.75,4.0,-206677.65376535262,997.6217633525273,19.3125,16.0,180218.9481196099,93.27891504600711,51.6875,16.0,301248.2942056049,41.036650590087056,36.142857142857146,7.0,272010.6840829384,50.252269120028316,39.2,5.0,273126.95168149273,68.69662797398314,15.625,8.0,87220.73569257864,329.58424125303617,39.0,7.0,280688.5398667258,36.16449828953478,18.5,2.0,-23619.88561371567,634.8549787494759,17.5,2.0,-102127.3653845271,537.7229502906713
3,1,167436.48848631253,865.1874940504433,6994986.085912642,3042996.9259949042,3207883.8781451876,2.09898451680645E8,467626.3343903347,496284.51106487977,0.0,NaN,NaN,NaN,NaN,NaN,221.31428262194947,29.93728353115721,28.9,167436.48848631253,865.1874940504433,137.04351879587628,90.0,1.0020446417791812E7,2.5089730381559927E7,292039.9061139346,292039.9061139346,292039.9061139365,3537389.4195329943,6.872504066631718E8,2.713862118238433E8,11.25,4.0,-221714.6442993333,1304.8235709717694,11.0,3.0,130445.53883661934,260.404329137793,11.25,16.0,157767.80982100754,123.8675075546876,18.75,4.0,-181798.06898522767,1001.3238244396118,14.0,16.0,163850.33721533275,107.4197385732828,52.8125,16.0,300956.2327049009,45.40602965264907,51.42857142857143,7.0,301039.6347694234,36.82463272854918,54.6,5.0,332207.19148663944,45.90410873714236,19.75,8.0,93514.21052538915,296.8865585373906,47.714285714285715,7.0,312846.78107209445,40.36332293734283,20.0,2.0,-35681.57520540549,639.6603700955677,17.0,2.0,-152091.63878973466,530.5705062947101
4,1,179957.38250235107,553.3316532383219,6338529.625474556,2723228.5873717326,2859174.277451014,2.011055432305625E8,562793.7628841151,489987.50087746343,0.0,NaN,NaN,NaN,NaN,NaN,90.15627025205215,20.915518182044924,26.455555555555556,207643.13365655893,638.4595998903714,77.75338796446866,78.0,6666497.046429721,2.2862661471641265E7,269104.18410455657,262590.6605543061,262590.660554307,3255478.785821645,6.784106250147221E8,2.7108484055028504E8,0.0,0.0,0.0,NaN,11.0,3.0,120205.27023489449,260.55347862370047,11.25,16.0,151634.96826541796,125.99139766513925,0.0,0.0,0.0,NaN,11.5,16.0,150990.3924456726,113.03928128467103,51.25,16.0,275496.0241058057,63.95764119270808,50.0,7.0,274945.8808061237,36.81876320673458,52.0,5.0,281086.84947647084,44.98953299818423,23.75,8.0,136055.9529734918,212.01417402694022,52.0,7.0,309586.20294620254,43.68548069710186,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
5,1,140549.34363383477,704.9178698821366,9410849.765056789,2550132.5572312125,2695750.112576993,1.9633166761503097E8,676196.5630610493,615612.9731939908,0.0,0.0,0.05,0.05,0.05,5.767563905176987,91.44951191775672,20.308133255247213,34.71111111111111,160947.94137237346,813.3667729409268,68.46656618324876,78.0,1.3545116928940099E7,2.6194557855984483E7,181100.62123663165,177377.39804477128,147044.99804478898,4260165.299340643,6.664537915793686E8,2.706860531066525E8,0.0,0.0,7958.25,NaN,3.0,3.0,63684.96863878379,260.67202195581075,14.0,16.0,89216.41527538841,125.56173093955945,0.0,0.0,7958.125,NaN,11.6875,16.0,72694.19609460565,115.44813314806512,47.4375,16.0,197388.4914699318,75.29072104675022,120.85714285714286,7.0,346639.24017426,41.6823123097722,113.2,5.0,327680.664060796,44.14622367212994,10.375,8.0,82654.87562977005,174.89177830850943,64.28571428571429,7.0,269711.69558971486,67.99844479764933,0.0,0.0,7962.5,NaN,0.0,0.0,7955.5,NaN
6,1,110892.79833813012,785.4812087619297,9059120.17134175,2369923.9574602875,2506179.078898965,1.943579237201501E8,762441.860546315,774616.3576295445,0.0,0.0,0.05,0.05,0.05,3.1892853849346094,84.44894478377617,23.05717833939128,34.06666666666667,126480.23526194501,906.3244716483805,66.7381526137167,78.0,1.52863529325582E7,2.5266704782990135E7,95026.87892043241,113665.83750664443,131254.1875066461,4164477.2875368455,6.563422893378291E8,2.7021689996300364E8,0.0,0.0,9574.0,NaN,2.6666666666666665,3.0,-7131.979864613153,263.8934772569739,26.625,16.0,112811.88046636112,111.18882740244261,0.0,0.0,9575.875,NaN,8.1875,16.0,41790.62630228426,115.56699582461768,49.0625,16.0,102703.4627797819,55.54832062386304,84.14285714285714,7.0,284304.3280081115,56.86329983226357,101.4,5.0,363678.19596426643,53.45405024425156,20.375,8.0,60614.5683045181,155.52818237191278,65.28571428571429,7.0,210931.56499092228,54.61706973310794,0.0,0.0,9571.25,NaN,0.0,0.0,9575.75,NaN
7,1,116549.3783797212,752.8887677233477,9352097.043863112,2206562.619643468,2369779.8440840947,1.9403208680134523E8,626687.3028183007,1015773.1832219658,0.0,0.0,0.05,0.05,0.05,2.4718526530736713,78.53641043003181,21.76678094927764,34.58888888888889,132913.43018172958,868.717808911555,68.18641308663214,78.0,1.452626115954286E7,2.5015705213716775E7,775.3624584937934,-7382.767166051315,-15268.617165888889,4248980.677709486,6.479071945005372E8,2.698993916938628E8,0.0,0.0,10184.375,NaN,1.0,3.0,2022.1363576850079,262.4794615879493,48.5,16.0,152867.99254816817,80.97084838883944,0.0,0.0,10184.375,NaN,3.625,16.0,12464.880292375063,108.6630399316548,30.4375,16.0,78800.6753718039,66.49786665195488,36.42857142857143,7.0,131539.8112077687,62.1519203729636,102.0,5.0,416189.8032552676,55.63356416547956,38.125,8.0,130594.33951164589,131.58537906938594,102.71428571428571,7.0,344080.28041148745,59.54516834094261,0.0,0.0,10180.5,NaN,0.0,0.0,10180.25,NaN
8,1,112826.14872440681,650.7740711745163,8171659.613331691,2099712.2319349195,2258941.4922035784,1.945373461573446E8,563292.14744795,815681.4094356128,0.0,0.0,0.05,0.05,0.05,2.3119500497587757,67.3398057361813,21.344630614324515,30.488888888888887,140858.15331262836,824.9248789536123,73.73297113258867,71.0,1.2453986325405391E7,2.260833971060268E7,11356.7726358925,14329.414286049083,6289.914286047511,3750373.491876635,6.426559867843025E8,2.696724778992733E8,0.0,0.0,8077.875,NaN,0.0,0.0,8076.0,NaN,24.125,16.0,117190.02095693506,87.61705161683818,0.0,0.0,8074.0,NaN,3.5625,15.0,24652.596578665325,110.64262571449801,25.8125,16.0,72286.25068092172,71.1845687989957,61.42857142857143,7.0,161732.48072311856,55.54799694636113,99.0,5.0,397651.6931744407,72.99708514819801,34.875,5.0,168045.3860456877,117.49716399275526,97.71428571428571,7.0,306058.7249189606,74.11571136517286,0.0,0.0,8074.25,NaN,0.0,0.0,8073.75,NaN
9,1,123054.3792207274,581.8015063126392,7467246.04270402,2188730.4498007735,2320170.165670212,1.9521299495433378E8,411246.13873604336,764298.0868118352,0.0,0.0,0.05,0.05,0.05,3.012942197533931,52.367613955366906,20.55028868451237,28.31111111111111,175304.62306234622,844.5505736796374,56.61610268714685,62.0,1.0757905882525595E7,2.1832800012390677E7,101668.81531930226,121132.09927022201,177203.1492702253,3480408.5906653916,6.400980943979414E8,2.6963766568844545E8,0.0,0.0,7361.375,NaN,0.0,0.0,7356.833333333333,NaN,11.125,15.0,63239.51072824003,84.09333648660059,0.0,0.0,7352.875,NaN,2.9375,10.0,40579.39040047809,113.69845046483462,37.875,13.0,107445.31950023575,66.11616027609703,42.142857142857146,7.0,215308.21304049328,58.131179959993744,99.6,5.0,420677.4471292345,60.40095851910178,41.75,5.0,247108.5614110964,83.21540377140721,84.28571428571429,7.0,285272.2687976868,47.170078467700606,0.0,0.0,7355.0,NaN,0.0,0.0,7355.0,NaN
10,1,127156.90249511487,514.8441450027204,6868539.626680703,2100844.1268607364,2245578.99858053,1.9601330363256004E8,456712.451707817,747045.2450343017,0.0,0.0,0.05,0.05,0.05,2.8278691646297807,42.048576699627546,19.387436422696588,26.555555555555557,219155.1220502027,908.5484911812714,64.0658061973948,51.0,9264738.56398822,2.07088597885495E7,55209.41842694301,10615.854624721687,4157.054624719138,3269419.707332615,6.396348849109975E8,2.6957540235495013E8,0.0,0.0,6851.5,NaN,0.0,0.0,6851.166666666667,NaN,7.75,13.0,44874.32834122947,84.76110797123667,0.0,0.0,6851.75,NaN,2.4375,3.0,34888.15176106394,113.02564461593325,24.3125,12.0,120927.43121224482,73.84600715429463,42.0,7.0,157592.3958737858,56.229423213422876,97.4,5.0,462055.92927704554,59.326340749706446,61.125,4.0,280227.1725134202,52.47196889369657,81.14285714285714,7.0,353582.5494169481,79.58899111768413,0.0,0.0,6847.75,NaN,0.0,0.0,6849.5,NaN
11,1,126322.99703920308,469.5497068363465,6384930.438415399,2114196.3122997005,2263033.789750116,1.967604704085602E8,356449.8311651944,625722.1160448766,0.0,0.0,0.05,0.05,0.05,3.1171791745424957,40.108154878023164,18.975964802546557,24.744444444444444,222460.53467056554,845.1894723054237,62.37763734143574,50.0,8449636.348459179,1.9818706081988484E7,123818.31468928768,185621.52273880178,145110.47273868482,3046801.9462185535,6.407856738555377E8,2.69649095111883E8,0.0,0.0,6150.625,NaN,0.0,0.0,6154.166666666667,NaN,4.125,13.0,27428.200642812328,82.85768118681457,0.0,0.0,6150.75,NaN,1.375,3.0,28613.85692827629,107.95301226855749,17.3125,11.0,114402.76916639014,69.23045193992634,33.714285714285715,7.0,174605.11540849818,62.22673444475451,99.0,5.0,477815.5825194724,55.28515247622196,63.375,4.0,353853.146974356,43.64321734178692,89.14285714285714,7.0,301076.15849670273,80.08632894101348,0.0,0.0,6156.75,NaN,0.0,0.0,6149.5,NaN
1,2,840076.720353784,6788.2636614658595,3.1388648131750602E7,2.174408480791663E7,2.269007283513187E7,2.042811959491602E8,3391834.1741510145,4214074.739024933,0.0,NaN,NaN,NaN,NaN,NaN,262.8767546495987,42.79216428745026,158.63333333333333,840076.720353784,6788.2636614658595,185.8543078967021,90.0,8.167669740624224E7,1.572836022380828E8,1698675.7062431648,1698675.7062431648,1698675.7062431662,1.9445323524979535E7,6.688124118623248E8,2.6842007755502793E8,80.5,4.0,194145.8665785991,249.15141580202396,69.0,3.0,-311411.18187151727,272.3362357767854,147.0625,16.0,576641.5794584035,170.89455295465297,94.25,4.0,189682.9162184979,484.13926202227935,126.5625,16.0,997771.7186610062,257.3912489299573,271.0,16.0,1654004.830639414,78.84629340486569,307.57142857142856,7.0,1837413.485070633,74.65795930420028,58.6,5.0,-200655.5239707466,677.5272211304164,167.125,8.0,1116441.0787400084,201.46861618891546,78.71428571428571,7.0,390361.69525562396,617.0198895897845,70.0,2.0,-177560.34458939373,578.6590472653263,91.5,2.0,91788.3014770966,398.08745162637285
2,2,145844.3846316088,676.1165083170832,3097562.709856595,3358876.0679778857,3546448.932063998,2.2309304569834828E8,403607.38432831893,420759.3610453812,0.0,NaN,NaN,NaN,NaN,NaN,219.57277997027126,34.95145648968265,19.344444444444445,145844.3846316088,676.1165083170832,178.13582010670035,90.0,8468518.76864181,2.159451338548661E7,179669.28974027024,179669.28974027024,179669.28974027076,2344750.3092123508,6.989624828258916E8,2.7166031053884274E8,13.0,4.0,60061.04007632811,281.70820004590826,12.0,3.0,150245.92434169876,104.6274450375211,16.375,16.0,169087.4212900394,104.86507543409968,20.5,4.0,40877.06170142015,464.80742747846944,10.5,16.0,144459.715896725,164.6767784417673,19.875,16.0,178282.3077270506,100.92648214284587,53.714285714285715,7.0,338504.43808801594,38.38252638523217,14.8,5.0,-8300.732060555321,667.1145041902574,27.125,8.0,219741.83671867335,86.51566520646156,11.0,7.0,53468.77918947368,622.7203829801825,19.5,2.0,-44666.26059246173,541.8987641228485,20.0,2.0,15661.142441774013,397.4481197041772
3,2,175521.41997813087,733.6506425834722,5872513.539123119,3197521.670247581,3378071.349653159,2.095209936179616E8,496794.4943052824,361354.49877762917,0.0,NaN,NaN,NaN,NaN,NaN,208.57791195778773,28.157167519195095,26.055555555555557,175521.41997813087,733.6506425834722,134.12086078897192,90.0,8497052.094697934,2.429397989272967E7,291627.6384554637,291627.6384554637,291627.6384554617,3196458.2448103065,6.913698073079869E8,2.713978983377621E8,11.0,4.0,83877.68166483409,295.06840508908243,12.666666666666666,3.0,146597.69304601572,97.52104996419344,12.875,16.0,160423.2117476183,119.50917768690289,21.5,4.0,48310.197363100655,464.1692979453461,11.25,16.0,145150.4960340856,165.26528567871057,48.5625,16.0,291025.1698721567,51.70995523813307,50.714285714285715,7.0,294918.562201825,36.82803532868833,12.8,5.0,24323.079026299576,652.0152517974706,52.75,8.0,341134.63951483625,46.4413257113394,11.0,7.0,62711.01732759778,620.4130554162376,22.0,2.0,-68361.95006186295,544.3093777634791,26.0,2.0,32712.746243899972,368.9170805455748
