year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
4,9,78926.1800938222,1526.490469697794,8220058.007533676,2588716.4325540224,2735881.9167598817,2.0076159780202192E8,568606.3555583543,1092502.6683256885,0.0,NaN,NaN,NaN,NaN,NaN,241.13345540527084,46.824861033674665,32.6,94711.41611258664,1831.7885636373528,260.35855572630913,75.0,1.8390820441697326E7,2.54941766501413E7,177566.1885744714,178946.40774603141,178946.40774603258,4002533.3738775384,6.791860823374318E8,2.7089635808039254E8,20.5,4.0,-173324.0803426662,643.7242021886,19.333333333333332,2.0,-58778.644662902145,580.1554454919628,22.6875,11.0,-34128.23771840939,471.06264688386256,28.25,3.0,-1340.604311048577,381.51537438608835,23.8125,9.0,43098.03787627937,295.6792892215428,41.125,15.0,181113.2159804799,162.36079572758692,44.142857142857146,7.0,275442.82915277185,65.24071004115724,42.6,5.0,264281.2719299,80.44203314363143,42.875,8.0,197724.30426901492,158.0785841388346,43.857142857142854,7.0,78027.02324045512,291.9378859211348,28.5,2.0,-93311.85231344921,528.5742587029903,25.0,2.0,-126921.71654667199,659.9024904883743
5,9,-24267.105489761456,897.4437648028153,2837133.088117009,1939866.456682207,2018721.6115149192,1.9665622258408982E8,631165.3291934653,657949.3022470204,0.0,0.0,0.05,0.05,0.05,0.12118176099689873,291.34598559926565,55.133064049319714,16.27777777777778,-30491.780740801794,1106.4375182500462,222.3594648786544,73.0,1.724452957951532E7,1.5060490085437402E7,-34969.89766756527,-15521.348957738956,-15708.348957735696,1942909.0211120294,6.743391054748465E8,2.705335932676975E8,1.0,4.0,-20454.262219407246,635.9063235218568,0.6666666666666666,2.0,-8599.617684345072,574.0895162937722,0.6875,11.0,-5690.8060078737,472.26998773471036,13.5,3.0,17111.086001926975,279.2390274425015,26.25,9.0,50584.6568706557,121.38692078963497,32.6875,15.0,-25029.48530270214,187.25294202418306,25.285714285714285,7.0,-88940.85699289168,311.2375945281695,21.0,5.0,-101128.44559988877,355.43440692916846,15.0,8.0,-103393.10681991723,450.14616730197224,6.714285714285714,7.0,-70312.5515065814,552.2811935997577,0.5,1.0,-3025.5819735595724,532.7949765388183,0.5,1.0,-4542.839557319938,639.6031458842273
6,9,-155043.45839958714,1364.3281561013564,2524194.1700645895,1515500.563786974,1552843.5221010924,1.9563645284201664E8,645511.0600573207,672704.2789117636,0.0,0.0,0.0,0.05,0.05,0.05,179.6504919499631,84.6240758436403,16.122222222222224,-221699.1231105213,1949.0402230019376,240.47451190750428,63.0,2.6551346748179495E7,1.2597435492216663E7,-93063.12084547663,-122235.88967122277,-122723.88967122315,1688458.2149225697,6.708616978092333E8,2.701913586526288E8,0.0,0.0,485.75,NaN,15.0,2.0,-161794.57013537936,281.8115820592733,15.1875,11.0,-124959.45569527402,178.16583254795643,17.0,3.0,-87935.70059598325,101.45310174902677,18.75,9.0,-114491.32965197333,90.66177407896956,20.0,15.0,-146670.64771644346,186.56990498973454,20.571428571428573,7.0,-204775.44796179273,321.27586970249183,21.0,5.0,-273851.24101881793,369.30190209797286,21.375,8.0,-353148.0617991351,473.1372482275688,7.857142857142857,3.0,-187837.71127628535,615.2315074396437,0.0,0.0,487.0,NaN,0.0,0.0,487.0,NaN
7,9,-169901.0048616478,1257.0929301472788,1810972.0024258909,1085784.6768793778,1109062.278462682,1.9656938417257082E8,542543.9890175794,371371.10063601116,0.0,0.0,0.0,0.0,0.0,0.0,141.5341820115818,98.38118583761313,12.777777777777779,-332415.00951191963,2459.529645940328,256.5593726403396,46.0,2.425430718347748E7,8963216.745929165,-184281.7031926824,-353539.3968169264,-353539.39681692526,1191510.718828841,6.695773837476764E8,2.699850347490479E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,7.5,1.0,-73809.46455386403,89.38293674894939,15.1875,8.0,-122175.14381029311,89.87716625412928,24.625,15.0,-289076.8677663513,186.6111773328924,23.142857142857142,7.0,-325337.2322890288,321.22594148364345,23.6,5.0,-388437.34097723535,369.49658634818525,21.0,8.0,-408575.0318839911,475.12117680325315,5.0,2.0,-132524.6868750325,616.7372588572687,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
8,9,-5420.806380211453,47.245669206872776,64730.33627131567,57992.60135571583,58786.91414950306,1.9940970826380014E8,17670.6495186495,17383.074535094212,0.0,0.0,0.0,0.0,0.0,0.0,3.173002025321284,92.43717888301195,0.5111111111111111,-243936.2871095154,2126.055114309275,136.09743474015607,2.0,904154.9673530427,416282.3931340124,-190535.82667863986,-243936.2871095154,-243936.28710951516,48526.937265424676,6.716395051622225E8,2.703669206791917E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,1.625,1.0,-6675.057553859442,91.5130587448112,1.25,1.0,-23816.978334829982,194.0571235341044,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
9,9,0.0,0.0,0.0,0.0,0.0,2.0264060895959818E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.751728809320385E8,2.7081035380944514E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
10,9,0.0,0.0,0.0,0.0,0.0,2.059418050867696E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.798656846539527E8,2.7129679657357544E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
11,9,0.0,0.0,0.0,0.0,0.0,2.0921245790402597E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.854190238647791E8,2.7182355216312444E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
1,10,973170.2070602684,6420.4308215742985,4.310575670535842E7,1.9936479491178617E7,2.0927707172524933E7,2.0596601783573037E8,4461959.286728379,4349650.750034103,0.0,NaN,NaN,NaN,NaN,NaN,121.37210456223406,33.93063851683422,189.22222222222223,973170.2070602684,6420.4308215742985,111.16554286972789,90.0,7.725114393471038E7,1.648364625701345E8,1219091.6591737967,1219091.6591737967,1219091.6591737964,2.2993699788874198E7,6.565081378948442E8,2.672328886528831E8,120.5,4.0,435240.9071088559,212.31975292165345,185.66666666666666,3.0,1497154.759700658,106.8666928331816,148.625,16.0,750381.7938878437,143.9232121708295,148.75,4.0,441888.79785941803,63.21655143709707,158.0,16.0,786188.190416096,112.49011768644472,184.75,16.0,832474.9381637517,140.1147982546245,230.71428571428572,7.0,1329492.7674871036,98.32970654646782,222.0,5.0,1073296.8436050795,134.13696113835832,232.75,8.0,1311947.5362861885,109.04928823219173,238.14285714285714,7.0,1317683.7392727614,95.18840728604862,297.5,2.0,1419193.383976497,94.98541850280543,342.5,2.0,2224964.9766895296,34.30865974679335
2,10,121981.18263834789,1070.8100571216287,6773041.782646745,2870334.042716835,3063115.921337366,2.2355297430681276E8,707049.9448701601,514703.05243780033,0.0,NaN,NaN,NaN,NaN,NaN,254.71579647065087,37.6162783532188,28.466666666666665,121981.18263834789,1070.8100571216287,209.77791834800553,90.0,1.3412030761967344E7,2.439033719941865E7,206152.25963628618,206152.25963628618,206152.25963628542,3495968.388521798,6.949642040748653E8,2.713239313820093E8,15.75,4.0,-89098.12516068389,684.595596760091,18.333333333333332,3.0,165440.73228797558,108.90130662413146,20.25,16.0,56790.14820796287,367.68971657575656,20.0,4.0,-14615.662964014657,510.2031218203838,21.3125,16.0,76948.27614573708,306.19709896774964,30.25,16.0,123028.56236698554,242.5312557581116,33.714285714285715,7.0,214378.59846411992,100.93385764851287,39.0,5.0,212851.79619881036,133.47273740078018,40.5,8.0,208451.61417707504,108.73362091229657,40.142857142857146,7.0,226899.5321362689,93.32945854367472,51.5,2.0,238929.24981989374,93.8200289318821,38.0,2.0,244945.14865102456,35.5589109135247
3,10,57211.57243186569,1780.0362882439274,5931617.780372132,3134497.552557224,3311899.6960534966,2.1002143354053354E8,745996.9633119581,1195813.8451592717,0.0,NaN,NaN,NaN,NaN,NaN,309.1938262121091,59.75504138081069,29.788888888888888,57211.57243186569,1780.0362882439274,291.53471453652475,90.0,2.061603021923486E7,2.5765071738102783E7,73344.86308193172,73344.86308193172,73344.86308193229,3521677.1685987962,6.877715419550227E8,2.707811656769388E8,17.0,4.0,-195026.32431209917,755.0636256003369,23.333333333333332,3.0,-33369.127932786396,489.2952748072955,23.8125,16.0,-13808.886101575154,432.07693444675994,29.5,4.0,-53760.19057389765,465.0272781181415,30.3125,16.0,7938.010755595606,362.6868191924759,33.4375,16.0,64299.37941791391,256.1652983553226,31.714285714285715,7.0,172116.58369674804,124.00122765771734,31.6,5.0,197851.2164117748,113.18616930039659,31.75,8.0,234240.68276225738,70.3084127859736,38.57142857142857,7.0,208861.03152345846,115.074727866783,32.0,2.0,-27597.95931831235,406.0832875879638,28.0,2.0,-82695.01750122267,525.1168376219405
4,10,-91688.39226128554,2046.6527098181664,2911491.5690844567,2135666.0691189906,2191486.0915110186,2.0187566786413246E8,589259.4047490674,920022.7078030404,0.0,NaN,NaN,NaN,NaN,NaN,413.53049370582545,103.1925736042773,19.833333333333332,-107168.25069500908,2392.1914790082465,423.4464738129657,77.0,2.4657693250782814E7,1.6405737947267085E7,-151666.92706797575,-151717.27168853278,-151717.27168853197,2067178.6390661919,6.827032017342302E8,2.7043886473262596E8,27.75,4.0,-103400.10882726155,254.09644126489005,25.333333333333332,3.0,66156.6351261094,152.04972938867078,18.5625,12.0,-13894.401983839933,246.20392895790442,14.0,2.0,-40303.46198572533,320.0585163160048,17.5,12.0,-87611.06688975109,374.80030603318306,18.1875,13.0,-120380.743381305,509.16009254259563,19.571428571428573,7.0,-176866.39466622318,626.1938469032206,24.6,5.0,-108782.98133538589,581.9330500431581,17.625,8.0,-225112.84650521417,767.2727052064984,31.714285714285715,7.0,49624.00820435827,420.2533766211058,13.0,2.0,-278776.7930054475,1099.1921204714884,12.5,2.0,-266181.77980057546,1231.2993636194362
5,10,-72095.16143819377,1157.3826414215614,2803569.70606262,2059151.8446982156,2124141.0498303194,1.976402612907643E8,652827.0302564817,738042.1791434924,0.0,0.0,0.05,0.05,0.049999999999999996,0.05,257.3245298845968,68.48417996577287,16.9,-89066.28807448546,1426.910105862199,286.8967048957619,73.0,2.2239215426004425E7,1.5750650896566994E7,-61371.67358613212,-17564.998414743925,-18017.998414743284,1994362.5914838058,6.777562412982687E8,2.700464059060283E8,0.0,0.0,780.25,NaN,31.0,3.0,-126224.92991222472,262.6816999965093,18.9375,12.0,-8765.152974942197,168.190981808892,20.0,2.0,47451.02831026638,94.00992533923362,15.875,12.0,22578.379281457324,106.17574067667174,15.625,13.0,-35948.31567884304,205.9442778538439,17.285714285714285,7.0,-101197.39833903927,337.8542329286789,19.8,5.0,-113270.5381566528,384.36805344309136,16.125,8.0,-181204.1707311049,499.3180770878871,19.571428571428573,7.0,-285763.78837709007,611.501704523698,13.5,2.0,-278867.82711561286,852.1779119250989,14.0,2.0,-333101.70255417435,973.617093541798
6,10,-31379.15150819387,539.9147658672441,2241495.956459479,722981.7958972525,748045.2142408296,1.9746937294711134E8,492164.91789865965,369122.5955633758,0.0,0.0,0.05,0.05,0.05,0.05,81.18430731680198,53.281062421109624,10.133333333333333,-98300.2288185327,1675.5975492431714,214.52532031745312,29.0,1.0507299613754103E7,7683175.9780166475,518.75,-111324.89858577773,-111827.89858577756,1222693.8243616312,6.743626245126129E8,2.698634353136567E8,0.0,0.0,521.5,NaN,13.666666666666666,2.0,-97591.39418908845,269.39486122892083,7.6875,5.0,-79323.07436689484,476.901848106111,0.0,0.0,-793.375,NaN,4.75,2.0,-20571.47111358674,295.43611779293224,3.3125,2.0,-24000.946811565533,384.4064068791195,19.0,5.0,-60760.04313242487,256.15517942570466,22.8,4.0,-56756.98407582405,217.07760423332394,20.0,5.0,-3016.4090430129727,116.63767307857408,30.285714285714285,4.0,26173.34545039555,72.83224168124697,0.0,0.0,521.25,NaN,0.0,0.0,523.25,NaN
7,10,-4718.199277713753,80.04495091871813,203947.73455415163,143450.18688983412,146572.86834077866,1.9951754831018165E8,51717.36024826566,52602.339048632806,0.0,0.0,0.05,0.05,0.05,0.05,13.848716935891725,67.32752881013674,1.1888888888888889,-107896.23374855943,1801.011395671158,253.7496550973918,4.0,1544400.059028922,1119762.1240346814,129.0,-199706.9566047003,-199826.45660470123,144018.75959393353,6.744976846427495E8,2.7017956291796285E8,0.0,0.0,128.625,NaN,7.0,1.0,-23527.799886957742,265.3752712148806,2.1875,2.0,-24849.838325587538,444.76854018584345,0.0,0.0,129.75,NaN,3.1875,1.0,2538.6486172522564,91.47217264368773,0.0,0.0,129.71875,NaN,0.0,0.0,129.28571428571428,NaN,0.0,0.0,129.9,NaN,0.0,0.0,129.875,NaN,0.0,0.0,-471.2142857142857,NaN,0.0,0.0,131.0,NaN,0.0,0.0,129.25,NaN
8,10,1296.1619572127238,24.740492500999096,111572.97635134021,77525.48825947526,79329.3548890571,2.0243594012715214E8,22920.730883872733,23058.375152466022,0.0,0.0,0.0,0.05,0.05,0.05,0.9642974241253883,40.48444227436216,0.6111111111111112,107949.07614914514,2226.6443250899188,86.78676817128495,1.0,473466.44814406976,590121.024293212,100.0,107949.07614914514,116654.57614914223,74943.1650416699,6.762233210408814E8,2.705702076017936E8,0.0,0.0,97.875,NaN,0.0,0.0,96.0,NaN,0.0,0.0,98.0,NaN,0.0,0.0,96.75,NaN,3.4375,1.0,6839.161009321571,86.78676817128495,0.0,0.0,97.6875,NaN,0.0,0.0,97.78571428571429,NaN,0.0,0.0,96.9,NaN,0.0,0.0,96.8125,NaN,0.0,0.0,98.64285714285714,NaN,0.0,0.0,100.25,NaN,0.0,0.0,98.0,NaN
9,10,2960.5850725275413,24.28487125141121,92286.88033685666,107710.15087221848,110789.2379560431,2.05623389115776E8,22821.352378480537,24087.399440567846,0.0,0.0,0.0,0.05,0.05,0.05,1.029361549403148,37.683420907362226,0.6444444444444445,254518.6565274787,2185.638412627009,92.64253944628332,1.0,449044.55223363294,715497.2087611124,133.5,254518.6565274787,266452.65652747947,78809.17348200438,6.793645145049756E8,2.710027251107931E8,0.0,0.0,132.75,NaN,0.0,0.0,135.0,NaN,0.0,0.0,134.125,NaN,0.0,0.0,133.75,NaN,3.625,1.0,16032.29103296742,92.64253944628332,0.0,0.0,134.53125,NaN,0.0,0.0,134.5,NaN,0.0,0.0,134.3,NaN,0.0,0.0,134.0,NaN,0.0,0.0,134.28571428571428,NaN,0.0,0.0,136.5,NaN,0.0,0.0,134.25,NaN
10,10,4008.8534095703417,23.87492375080839,91483.97508845275,122515.55131105788,126017.01390258003,2.0883789482251874E8,20912.278759251265,28106.302210878886,0.0,0.0,0.0,0.05000000000000001,0.05,0.05,1.0187804148492001,35.22529733725828,0.6777777777777778,347638.30686133076,2148.743137572755,91.69023733642801,1.0,429637.02735771815,790433.8342190459,147.0,347638.30686133076,360796.8068613278,84058.27663044685,6.836721548218582E8,2.7147924949547637E8,0.0,0.0,149.25,NaN,0.0,0.0,146.83333333333334,NaN,0.0,0.0,147.0,NaN,0.0,0.0,146.625,NaN,3.8125,1.0,21866.112928833172,91.69023733642801,0.0,0.0,148.375,NaN,0.0,0.0,146.5,NaN,0.0,0.0,149.1,NaN,0.0,0.0,147.8125,NaN,0.0,0.0,149.0,NaN,0.0,0.0,148.0,NaN,0.0,0.0,148.25,NaN
11,10,5270.472988932957,22.782855423150597,107878.00407282637,136248.30603955247,139989.94883531553,2.1199281817946616E8,28527.52010800747,24400.381804574718,0.0,0.0,0.0,0.05000000000000001,0.05,0.05000000000000001,1.003069744747749,29.716767943239912,0.7666666666666667,459535.5690039662,2050.456988083554,90.27627702729741,1.0,409984.9021884419,884327.4711924116,164.75,459535.5690039662,474342.5690039697,95086.49593245452,6.888346276699622E8,2.719863334331644E8,0.0,0.0,164.375,NaN,0.0,0.0,164.66666666666666,NaN,0.0,0.0,166.9375,NaN,0.0,0.0,168.75,NaN,4.3125,1.0,28877.004312747886,90.27627702729741,0.0,0.0,166.59375,NaN,0.0,0.0,164.28571428571428,NaN,0.0,0.0,166.8,NaN,0.0,0.0,166.5,NaN,0.0,0.0,166.35714285714286,NaN,0.0,0.0,166.25,NaN,0.0,0.0,167.25,NaN
1,11,871507.0296489593,6558.921331679519,3.9600992803897455E7,1.9591411691400595E7,2.050705503352718E7,2.0638214748973775E8,3788478.879875932,4122416.5668120654,0.0,NaN,NaN,NaN,NaN,NaN,126.7834394764712,36.891626764024544,177.7888888888889,871507.0296489593,6558.921331679519,118.12686343719854,90.0,7.891741186718646E7,1.573530445355928E8,1298468.3818940371,1298468.3818940371,1298468.3818940355,2.1461140357857805E7,6.60469445529169E8,2.679673464266328E8,113.25,4.0,477994.0813810184,235.73350548784933,204.66666666666666,3.0,1735683.422138445,97.72446231729229,144.75,16.0,694498.394970151,146.70208595250415,131.0,4.0,56763.74023559989,53.25534912787933,155.875,16.0,808995.0356036208,122.09362381641526,186.1875,16.0,1104852.2197922717,135.06605729121802,250.14285714285714,7.0,1446688.5534102565,73.43861831125056,152.8,5.0,406644.3646305509,137.83550071999176,225.5,8.0,921530.4657513743,85.90579845639094,215.0,7.0,997837.7592698953,142.631602756879,253.0,2.0,1204063.5625225913,115.0723637733218,145.5,2.0,215371.92334891675,190.26615411539024
2,11,175333.63051135527,893.7448366459004,8472273.419479113,2990139.8690907042,3187877.9398149215,2.234295325871835E8,634924.714160668,521325.96922601305,0.0,NaN,NaN,NaN,NaN,NaN,141.7731692110182,27.064951311618785,33.022222222222226,175333.63051135527,893.7448366459004,132.46025627636288,90.0,1.1194353311551552E7,2.6974380057573523E7,192868.63807365095,192868.63807365095,192868.63807365147,4060433.8485686244,6.932627641446319E8,2.714012322649687E8,19.0,4.0,76504.41948711194,235.8910011187171,19.666666666666668,3.0,169999.98743352658,96.64655043204469,25.8125,16.0,111553.00263976495,233.88958014983925,45.5,4.0,245382.39496327343,49.1836214391734,28.8125,16.0,176917.4610863278,122.54569330784331,28.0625,16.0,172313.66493452236,135.329509840576,41.142857142857146,7.0,247047.81105059868,72.55227465322105,37.6,5.0,193860.7531319629,136.026366102234,47.375,8.0,237606.5428397323,85.66731716534939,44.0,7.0,196464.1166431587,139.8463300715339,44.5,2.0,205564.29468970268,114.99970540044201,40.0,2.0,112032.63786831581,189.42527149183599
3,11,103602.38322212185,1218.7333809084614,3882377.0641202126,3381497.41474668,3515908.1271836795,2.0969570782918417E8,549333.0870894744,763014.5789053985,0.0,NaN,NaN,NaN,NaN,NaN,281.17001405288306,53.66242870927668,22.711111111111112,103602.38322212185,1218.7333809084614,258.3166511212213,90.0,1.4115153866915476E7,2.3439368356906425E7,180445.35700359225,180445.35700359225,180445.35700359254,2748474.2118036593,6.883479431969308E8,2.7107435604397726E8,21.0,4.0,34900.2335797123,254.87153585944858,20.0,3.0,135367.95328112473,153.05628413706998,20.1875,16.0,165842.6688763736,110.53870694757782,25.0,4.0,180740.46704547535,86.07887936602464,24.0,16.0,160499.67744860565,137.88223185557501,24.1875,16.0,156646.03960022822,178.85581743379004,19.571428571428573,7.0,47046.042254717315,417.4728248229643,23.0,5.0,75227.88654311917,362.1545647119724,21.375,8.0,-3989.726531233042,560.6975278417167,30.285714285714285,7.0,44150.69779794337,518.126030348006,18.5,2.0,-149502.7862029546,890.8189843358732,17.0,2.0,-177929.78779246204,1009.3598252465761
4,11,123433.4726507753,887.2038812797905,4705005.190263275,2747220.0208942755,2873276.2811228386,2.008831235593809E8,649640.2262330147,933739.9926560703,0.0,NaN,NaN,NaN,NaN,NaN,136.11891478641598,37.4874879413996,23.666666666666668,154291.8408134691,1109.004851599738,168.68036492601402,72.0,1.0688965641486507E7,2.1797978180056274E7,164928.2885593057,236632.73693358642,236632.73693358537,2899899.6747022322,6.813095928868282E8,2.706665518555832E8,26.0,4.0,49134.41579081664,206.55825025128985,25.0,3.0,183047.34629377126,84.29136909240177,17.9375,12.0,109247.47762119344,147.54542966075303,5.0,1.0,43351.83180765418,88.658152456224,20.4375,12.0,93934.8315034196,209.55729582657872,25.4375,14.0,146428.45793865033,160.48303313265532,33.57142857142857,7.0,198126.99754340976,136.14586369466153,35.0,5.0,189189.8848894139,150.39094830459973,19.625,5.0,138556.50970153318,88.7298124750316,35.57142857142857,6.0,168316.33829948696,162.02388799326695,32.5,2.0,7797.940790986759,434.31069566411736,14.5,1.0,-19473.74912961031,561.5523312850697
5,11,49829.94755352495,859.8343954823882,5197273.802004575,2388163.329658146,2506265.6887405803,1.96288465857485E8,707871.1281294758,1096259.88712432,0.0,0.0,0.05,0.05,0.049999999999999996,1.5118417978954286,134.1771631642206,34.74858356237761,24.744444444444444,62087.13070165135,1089.9309238509147,120.72837647370444,71.0,1.6521843063573575E7,2.1006538343391147E7,93507.45093452057,235568.2803990445,343700.280399015,3013791.325261983,6.739213429864835E8,2.7021923877603495E8,1.25,4.0,15602.058357085712,219.35800144631696,19.666666666666668,3.0,-14624.156077093523,256.3675256837893,17.0,12.0,19367.69434714572,165.15980019263043,13.0,1.0,27377.526128455705,82.50785475702038,23.4375,12.0,53861.82364404657,162.9944156919389,34.125,14.0,85803.88353105713,155.76762140236718,31.714285714285715,7.0,52603.4201591742,150.98378703659378,36.0,5.0,65367.26775704861,138.93651782239849,27.875,5.0,54565.278753559774,138.01447039871286,41.57142857142857,6.0,97574.99678494975,148.49517387368613,1.0,2.0,-5273.00083610951,447.8462316671969,0.0,0.0,4026.75,NaN
6,11,-631.0142478843375,914.530079032976,4504428.534412201,1950821.0998793733,2025468.3312553708,1.9479495408509925E8,540635.3783150421,1108506.0711041393,0.0,0.0,0.05,0.05,0.05,0.05,121.79504317340692,42.53628274571981,21.5,-1800.431627675223,1192.8653204777947,114.63543838413895,69.0,1.7797779718532022E7,1.7740988436222438E7,71344.10790317506,-43624.77086923458,-45220.77086923472,2589379.2607834623,6.68351572351698E8,2.699757889972325E8,4.75,4.0,-59509.35805775012,405.58312731167223,14.666666666666666,3.0,-38980.88440247943,267.8947258778595,12.0625,12.0,-15901.31376842675,167.51313666171288,11.5,1.0,2805.2228099914496,86.50487670388863,21.0625,12.0,-10238.354750211016,111.8678408760868,34.1875,14.0,38667.66434969944,100.55066675199869,28.714285714285715,7.0,-37882.20251394522,156.37723992503513,31.4,5.0,-13215.116720065847,142.38919021898536,21.25,5.0,-9033.34807345437,190.43429177293626,31.571428571428573,6.0,68169.75205392523,154.99886126767254,0.0,0.0,3210.75,NaN,0.0,0.0,3214.0,NaN
7,11,-90669.36783806517,1334.6608708368476,5332627.543769582,1753853.4455791744,1821466.0877907518,1.9498519336816987E8,560252.7066822819,962605.8994081314,0.0,0.0,0.05,0.05,0.05,0.05,218.14181884938318,58.000713846120846,23.011111111111113,-118986.79138298356,1740.8620054393664,226.86790712455252,69.0,2.57509640934362E7,1.7590720988010325E7,42778.92823836475,-63391.30892442376,-65342.80892442295,2747044.0545043256,6.635118574187175E8,2.6973498369648904E8,16.0,4.0,-463657.1813045004,941.3105989348335,17.666666666666668,3.0,-183567.37610144718,476.36605051531996,17.125,12.0,-198060.9491195684,526.9318848831748,11.75,1.0,-567.9293357707793,89.77426520344838,18.5625,12.0,-89777.98776133648,183.32091090655896,29.5,14.0,-53154.012869153245,173.55336194952469,20.857142857142858,7.0,-123987.97101700735,183.6219108959943,24.0,5.0,-44074.66340542868,149.24181465815082,12.375,5.0,-42503.156680181244,188.35051500472122,71.28571428571429,6.0,160295.43271830518,70.42554043321246,0.0,0.0,2373.5,NaN,0.0,0.0,2373.0,NaN
8,11,10002.657725149273,476.817364509997,2155090.7066893065,1233483.9971656066,1279673.4072501007,1.964628609648565E8,301334.64533518336,533469.5180830031,0.0,0.0,0.049999999999999996,0.05,0.05,0.05,49.12781002915254,42.742592436155114,11.155555555555555,23117.56097953985,1192.0434112749926,99.3871381881954,36.0,9124954.865148377,1.002519406041181E7,86930.36642999412,166515.7831762312,177708.78317623088,1347563.4187136125,6.637051010937276E8,2.6980137148106647E8,0.0,0.0,1641.375,NaN,0.0,0.0,1643.6666666666667,NaN,7.1875,6.0,-4734.156595606415,206.06589589829818,14.5,1.0,38084.47445135878,85.72265672397327,10.5,9.0,9819.176263881789,99.93288065533163,19.0,8.0,24087.20568742414,105.70106056918239,8.571428571428571,4.0,-13995.18236991428,167.16913916465876,11.4,3.0,8437.52766157043,115.2701925134942,10.875,3.0,-2466.619238004758,68.62884755568236,22.142857142857142,2.0,48368.61199319902,67.00339159617928,0.0,0.0,1644.5,NaN,0.0,0.0,1645.75,NaN
