x,y,distance,habitat,time,cash
200.15101426137804,432.8882607099263,330.38750493133324,126.57651253888922,71179.21004115033,16342.926077432787
430.24966815690533,363.6975628544614,311.72037066001195,109.82519482788081,25567.938896130843,15533.54253128472
461.35737708035003,190.0348016928832,305.309882884395,345.05461361278316,6677.144171649795,14295.172341876885
439.91201031567476,206.25160366247184,83.4517154692049,73.82863172958326,1623.332211072612,48559.32817670763
361.0670226340464,281.13737721769604,170.6113137800117,235.3443258565326,55831.387548046776,8116.093555131276
165.97436776836898,214.16614857564127,105.32510227337868,276.4506086945314,74873.1034225726,17952.80473793068
96.43599523822,225.87755344650677,133.5458923397615,179.42681434035438,79538.5646117867,57347.70843424984
156.25619937485098,115.29148805891914,292.5655256596266,111.3034096801948,2457.6380843890583,9975.962807776014
226.7392856510052,309.49225061068154,361.79948497242157,278.75795719649005,58238.539500688414,60143.450457610095
273.3569092368923,289.538235177399,296.73860892847466,80.38046350322543,32262.573869155865,15288.93886458279
232.85465456876562,151.1565156825248,311.17595935764234,226.49491394447637,20321.060601568497,58279.594478657906
250.95154177661357,301.5593405758276,331.2060273454344,407.80695981552446,78657.13293165193,56588.89540672109
359.69054863626474,78.9531783300666,384.45031298364086,152.51461940537766,34674.11169202839,61685.907074915194
280.87502574750647,423.24299030146096,301.6437375591333,231.22940375497066,43185.833537541286,60445.252805917895
377.7600194676891,163.20035900003265,102.06574851408675,245.19758011047566,59964.561151975366,6325.7753947681795
71.72952824318585,251.81697709615102,186.1141517280514,448.8300527126371,13378.096952345673,16518.20663249234
247.5953136819994,101.41883510514849,311.4334750619856,447.37372673182756,61386.450801747415,58885.57454959824
410.0481485005372,122.9315896693241,147.32686557462523,425.7558774980524,85844.31408923779,58846.172177968576
142.80492963176633,191.350267232785,93.15483375131387,254.86836358510848,76752.0528254127,66441.9748119415
