x,y,distance,habitat,cash
157.22418190038132,93.8492180513446,61.838588032405944,116.56552671239493,259970.80629436116
41.98827848293036,63.68365259321991,22.700218452295623,152.5400178458842,260600.907807436
40.07124286541895,132.41846145442523,132.08847610248182,106.91423105829246,260513.3434340207
98.95799533686943,74.13370333981378,55.0140313771606,121.01992056842506,260196.82257041693
77.3456721831633,107.77252453265027,72.90086181753583,64.9582308717488,261159.52303170267
24.472853022177592,196.21251714250675,33.70077673029835,136.40140200821173,260621.5602507111
58.865838841471195,84.26318474962979,43.30567144005821,127.0404925845087,261291.08541222935
52.95592027359118,64.3222279088101,88.1999232492105,88.57284875641044,261078.57689197583
28.633509620107034,90.88329903444395,77.1844595537484,104.1282276797315,260858.81886326082
43.60871500803384,103.719107392361,65.94060771179008,138.5288479545965,260415.8694547243
78.4469767207133,141.77828863448534,59.4087769746166,47.419496662083255,261200.4791980894
96.18653610763245,132.46808183497515,63.86129052362353,84.44623222004564,260658.735113422
