x,y,distance,habitat,time,cash
160.56824672538232,88.41991648505198,246.01071760624575,222.61874568840238,78954.51586822934,57023.6760181903
140.20416222395454,126.43627014514946,281.2711879879451,226.18364309207888,73082.76411167686,64280.721308784014
384.15805911644964,88.01192590035285,146.75306701071673,129.7768885381517,86386.6342707207,46939.19989052508
112.51964448549376,112.73228612887459,174.44790787306886,111.09273470183196,12922.738450794488,13850.70522850903
278.4128280889262,315.1023910363185,107.12539642214306,188.68305704706657,68123.80170660092,52253.08926482592
301.64969298001597,146.53575510813826,139.92942664151803,162.67293406585705,99376.25124274552,9304.842709605575
255.88553321465807,466.6653323676081,300.59555591930695,130.20813641856395,85091.4381244812,11466.348459384179
262.2834961777004,297.32770601268015,442.7537333236097,152.43745520608553,18498.50510785732,39563.016612960535
62.16466515479535,329.63989883866526,62.667842169630546,242.95278140898782,2834.1302419426715,43589.973573187555
173.5534258905795,80.70813471449031,436.337622769832,364.45435687096574,82791.95709666984,50019.84353318551
330.97750153459344,266.64544356722445,112.57797967224205,487.705950555951,75548.33418495058,44450.13935058828
282.8715613575979,142.16661482860624,261.25180559238765,258.03135263604076,6585.524746863751,44790.28272682406
189.49596325729308,129.71867841769304,157.1294974432357,287.30730306377666,32428.43455511617,52916.47748172621
145.30347758543402,100.35584210341626,240.39005850847516,252.23052899415018,30816.57204424459,55263.244213089776
140.69555421656463,51.45169376690235,320.45055768835755,417.5053740749507,46055.4738210415,52569.30198928034
274.23069917327166,366.5185725498991,223.6440497074171,300.7692222603436,27967.904030254624,12455.447746264585
421.0227356282175,300.44468062120114,142.93575570419054,351.40995657472564,65084.55222485424,50547.165524250144
135.3169296750153,118.27156418794233,493.0910824058538,380.94775036855566,74909.4299010262,50329.42620182232
92.8311691429565,363.8013160978663,75.57373501470012,213.67359168657273,62937.26201053241,10559.534193958127
403.61823255069174,405.46141591889767,264.00353127943043,286.88503481114765,21031.72989194329,11052.062218006864
96.93729087059779,408.2923136204839,212.15937740333914,110.30172037108429,43300.83901019254,12646.696679090435
335.10292916262273,152.00485214391628,360.36634873317706,184.22754938786488,72144.89994476558,43058.12028811665
470.31623383979394,310.9920788152325,201.23140438384843,302.7039914268728,68328.060890517,39840.20403455009
324.77853562699306,350.9759131777649,57.88589591201195,458.94588517037005,47465.495308651065,48280.558387606055
312.2830415791515,153.2361342432593,407.84228368628794,300.75033363878646,24493.54162670862,49561.777898940876
259.87876392184063,182.72350775208668,293.7321496213381,300.9071030551025,64414.07232548719,45045.3937180017
277.7301432204197,218.46943611513373,173.10325911906065,415.8338312548718,974.8238600625442,17050.289956818786
364.3972643689319,152.74503366441425,165.90563393411682,136.82536156259906,69919.44109269339,49248.04189238535
243.92251220959682,315.86186010349604,312.3813422901483,252.2776117369823,59920.392524292685,43730.05023204399
363.4266865961036,65.25208575860576,136.1591497568697,471.73449748093174,40631.70609420501,51877.49277835076
424.85260258377025,266.9372933486178,151.79530959679968,209.93527558977624,8761.977679441901,48955.541156964224
147.05507962856333,370.1023675354883,281.5269850345089,360.01682670032096,19915.69139121858,15826.88323786328
345.628226820387,133.04538712126862,137.3862743210697,485.2385946856151,74300.82659600189,7206.799160141345
292.4832788458318,137.59440716043716,83.99721025818631,333.15309837499336,25807.767044550143,60352.037774952725
323.4808535245436,304.28698835255125,172.5731025960006,446.9076241495488,34277.95422215468,15822.86418626919
272.58530609655367,65.3635394002934,91.70147416123189,326.27703382663907,29837.456602500708,58231.37111325403
333.59330918954663,154.14816776883015,218.81520320419898,325.89440084174873,64104.92358993985,17058.160188834572
300.3323493453674,111.3463497812263,72.24881187432491,489.32580338490317,96410.27592552951,53023.2732772464
56.99939269792569,65.8843812504313,202.6858509676808,469.151225537246,55951.557903246,59554.63988576969
