year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
5,2,0.0,0.0,0.0,0.0,0.0,2.0647367062613195E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.705340880069804E8,2.6819799513764238E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
6,2,0.0,0.0,0.0,0.0,0.0,2.097157623540623E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.750306953728216E8,2.6868355694027394E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
7,2,0.0,0.0,0.0,0.0,0.0,2.129651594602995E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.805464931171998E8,2.692211872750964E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
8,2,0.0,0.0,0.0,0.0,0.0,2.1620574994786608E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.867441088463941E8,2.69805804015017E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
1,3,-530704.8531426891,2596.729850923829,0.0,0.0,0.0,1.9937364958208203E8,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,102.27819981756876,25.38888888888889,-530704.8531426891,2596.729850923829,NaN,90.0,4.776343678284202E7,0.0,-535705.6321651395,-535705.6321651395,-535705.6321651395,0.0,6.660605560538589E8,2.67094267806415E8,14.5,4.0,-566292.7475643551,NaN,16.333333333333332,3.0,-559303.258477219,NaN,19.9375,16.0,-543441.1863619207,NaN,22.75,4.0,-542004.8185145839,NaN,22.5,16.0,-537581.5015348692,NaN,25.625,16.0,-530478.6949429812,NaN,28.285714285714285,7.0,-523091.64755824965,NaN,29.2,5.0,-520116.29073735,NaN,31.0,8.0,-513774.23296565656,NaN,35.285714285714285,7.0,-504376.9069836475,NaN,41.0,2.0,-488209.2911360296,NaN,38.5,2.0,-494420.41809046245,NaN
2,3,-558875.7570473545,2618.174753736313,0.0,0.0,0.0,1.9937556006876644E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.42985585515355,24.833333333333332,-558875.7570473545,2618.174753736313,NaN,90.0,5.02988181342619E7,0.0,-564769.9228233343,-564769.9228233343,-564769.9228233343,0.0,6.660606643042631E8,2.67094267806415E8,15.25,4.0,-591732.2797122113,NaN,19.333333333333332,3.0,-579469.9484452704,NaN,18.75,16.0,-575045.3508521491,NaN,21.0,4.0,-569631.148264148,NaN,22.25,16.0,-566569.855142875,NaN,24.25,16.0,-558973.2792891002,NaN,27.142857142857142,7.0,-553164.3194673747,NaN,30.0,5.0,-545430.8429556856,NaN,31.125,8.0,-540418.8893460911,NaN,35.42857142857143,7.0,-528429.7811421057,NaN,38.5,2.0,-519246.4790780388,NaN,37.0,2.0,-522690.91025253205,NaN
3,3,-566426.0116108134,2619.933294718593,0.0,0.0,0.0,2.0080561811086625E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.98457192589535,24.488888888888887,-566426.0116108134,2619.933294718593,NaN,90.0,5.097834104497321E7,0.0,-568294.7365271361,-568294.7365271361,-568294.7365271361,0.0,6.658604408950224E8,2.6739811553790927E8,14.25,4.0,-594111.0065813998,NaN,17.666666666666668,3.0,-585775.0902276463,NaN,19.6875,16.0,-582629.773670727,NaN,20.25,4.0,-575693.5092762865,NaN,22.125,16.0,-572503.8905295471,NaN,24.5,16.0,-566175.2822984938,NaN,25.714285714285715,7.0,-560645.8619200169,NaN,27.0,5.0,-558687.4807799666,NaN,31.125,8.0,-548778.7064952066,NaN,33.714285714285715,7.0,-540184.8692525637,NaN,41.0,2.0,-517601.2608096997,NaN,35.0,2.0,-538084.935595145,NaN
4,3,0.0,0.0,0.0,0.0,0.0,2.0339294803135115E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.673887136797185E8,2.6776800642325535E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
5,3,0.0,0.0,0.0,0.0,0.0,2.0648298756067532E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.705345628162739E8,2.6819799513764238E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
6,3,0.0,0.0,0.0,0.0,0.0,2.0972586713889992E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.750313947947254E8,2.6868355694027394E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
