year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
6,1,161956.9630337666,397.2752270264422,4883972.983470501,2620895.884993156,2708136.896577194,1.958282095174454E8,1272742.9845217543,620015.5052946141,0.0,0.0,0.05,1.8109801624107755,0.05000000000000001,4.088696010785096,81.18706013355238,35.61232114778865,11.155555555555555,198589.70784984925,489.7913757860247,97.99155094244011,73.0,7345900.413208078,2.192202708624772E7,372344.2387601838,700835.9263304872,732714.4263304005,3028930.6907540495,6.480876064826818E8,2.6172603363448435E8,0.0,0.0,4650.375,NaN,0.6666666666666666,2.0,16424.800147140555,136.5230829978459,20.1875,16.0,217702.55698693008,114.90549769752572,20.5,4.0,394041.4614688232,81.63900743732998,20.3125,16.0,348717.80415357696,97.11718888602486,5.8125,16.0,82561.47009268371,108.70298997287982,7.571428571428571,6.0,102354.07599772878,87.7304275681142,19.2,5.0,262094.54849380004,110.78599610546307,3.75,8.0,58781.04406726574,61.91373067947696,0.0,0.0,4650.857142857143,NaN,0.0,0.0,4655.0,NaN,0.0,0.0,4655.0,NaN
7,1,162939.72331770282,398.52557212339235,4750131.319551153,2660736.2955309614,2774513.097872935,1.9599674172844428E8,1185776.009851697,628198.5552498619,0.0,0.0,0.05,1.32039358359478,0.05,4.178374104649765,79.03198423343255,36.01134687861979,11.066666666666666,202568.8624804619,498.1569651542404,99.6878050098905,72.0,7171558.272931414,2.1836133371523846E7,406996.41108106927,344342.0849575491,165708.8349573849,2980010.460587062,6.507236884313918E8,2.6087675100567606E8,0.0,0.0,4421.75,NaN,2.0,2.0,32311.547794869868,109.62616106806098,18.625,16.0,288861.4887609149,117.74647236231256,24.0,4.0,332295.9588901255,81.23906176407324,18.4375,16.0,314016.5043440506,97.63850053329651,6.4375,16.0,95800.5911739343,102.84044030790999,9.714285714285714,5.0,106044.31577603034,93.61119471348843,20.4,5.0,190238.18630279013,104.0339496066395,3.5,8.0,37468.828654947865,61.10470986994628,0.0,0.0,4425.214285714285,NaN,0.0,0.0,4421.5,NaN,0.0,0.0,4420.5,NaN
8,1,159034.8369404469,349.7960821852172,4266920.989191977,2571197.1391310813,2665733.117138434,1.9624683574405277E8,1173884.701016308,522442.0601886669,0.0,0.0,0.05,0.7217006328180853,0.05000000000000001,4.504374722556942,73.33287653128836,34.18202757510265,10.233333333333333,200488.57499493271,443.40348446013445,97.89067269345732,71.0,6294673.857500337,2.060780918214018E7,379122.528591268,76154.05801251717,51039.158012511805,2756273.0728342785,6.547117580529712E8,2.6006278680356967E8,0.0,0.0,4128.25,NaN,1.6666666666666667,2.0,19846.507356144215,84.07195823759348,18.3125,16.0,264002.28264300345,119.43399005089911,27.75,4.0,384380.7377789391,86.84770476281899,18.0,16.0,313594.7742868217,96.85752215585804,6.5625,16.0,98244.17274348007,83.84908354465891,5.0,5.0,114371.96684174407,94.80575551441154,11.8,4.0,148455.8086771993,75.90844808130012,3.125,8.0,37225.670675617876,63.064006296196865,0.0,0.0,4127.785714285715,NaN,0.0,0.0,4130.5,NaN,0.0,0.0,4128.25,NaN
1,2,636871.0741351189,2211.0005263566504,2.9014116148899328E7,9715727.207339205,9943358.807156809,1.8931804070976534E8,5832709.740561019,3253034.3665494476,0.0,NaN,NaN,NaN,NaN,NaN,114.40043389449343,40.23252069795765,54.955555555555556,636871.0741351189,2211.0005263566504,109.88067401279952,90.0,4.067560410740914E7,9.799400077956983E7,755019.946935368,755019.946935368,755019.9469353671,1.5344034020052396E7,6.376782501094947E8,2.6094625248536023E8,34.0,4.0,118307.29795584813,221.81383046844934,57.666666666666664,3.0,639811.8766050544,125.85148307778002,60.875,16.0,796229.3020600448,121.63735908516807,65.75,4.0,972896.8349258226,87.8781243438823,63.875,16.0,944812.3834674972,96.25647575857043,58.25,16.0,739395.2565392827,111.71875778861906,53.142857142857146,7.0,533385.1895096008,101.66194857963463,54.0,5.0,501482.71960115543,76.24944400402556,52.0,8.0,424513.81387682667,78.12634483084628,39.0,7.0,233986.55533994114,116.14983745984573,30.0,2.0,44855.52065221536,194.11094211706126,27.5,2.0,-8841.963260983932,243.3764673633193
2,2,156378.25790613567,619.8552215280289,9282135.47907681,2268649.188279501,2352451.068644929,1.9697603251909354E8,1122436.6258565572,980580.436157104,0.0,0.0,0.05000316310005068,1.500819340606878,0.05,3.977464426712087,118.84692728951102,37.74490523513031,16.42222222222222,156378.25790613567,619.8552215280289,88.00275029343506,90.0,1.191062291789123E7,2.5984666129444167E7,122946.08358331618,122946.08358331618,274962.53358332854,4400346.36154523,6.570029177191448E8,2.658771977552574E8,1.0,4.0,78166.62115956975,211.41893340817035,33.666666666666664,3.0,256109.90340483896,116.3723933168606,14.3125,16.0,209710.74560075987,132.76150332927497,22.75,4.0,203948.79462990945,99.12783957146628,9.125,16.0,126460.00185628264,97.60573676795036,9.5625,16.0,136841.3644400378,123.54133451485764,17.285714285714285,7.0,163737.7458002737,89.64169759116918,42.4,5.0,221038.3179147683,60.81627701896417,51.25,8.0,175817.8749510267,69.03877073573994,1.0,7.0,124692.06333041821,94.11009994517285,1.0,2.0,34244.638478886125,274.85210402165524,1.0,2.0,4912.758885910527,375.0118243075456
3,2,155373.4458550202,495.9456969758894,6696138.869667115,2442581.9615914826,2531473.0975362323,1.9578711497856316E8,1305006.2317662963,799589.8334370374,0.0,0.0,0.05,2.2243842223525148,0.05,3.4742457620865292,122.67623116175932,35.79399577211712,13.855555555555556,155373.4458550202,495.9456969758894,100.65798298529594,90.0,9651622.783578,2.3635232910530545E7,292262.4086782709,292262.4086782709,361884.40867824655,3623552.5597984744,6.507506984733754E8,2.6475383565669677E8,1.0,4.0,-1610.6823371345963,211.41893340817035,15.666666666666666,3.0,307212.2999577764,127.62715971849144,9.0625,16.0,164505.29301652906,134.01301185560507,18.75,4.0,328293.3959597547,94.07475888511314,26.375,16.0,175604.483376542,95.7039880206273,11.6875,16.0,125007.12407568088,129.00582644897213,12.571428571428571,7.0,139603.53660806853,72.5534702089993,26.8,5.0,285688.6153227246,86.0657453562854,16.375,8.0,234511.297547017,99.96722006342796,1.4285714285714286,7.0,5069.272958503537,94.11009994517285,1.0,2.0,355.07775880411646,274.85210402165524,1.0,2.0,-2290.657192697077,375.0118243075456
4,2,164008.3551432081,483.7148576567612,6289372.709355803,2644241.7779025394,2739147.21845096,1.95470669565255E8,1286497.1188190551,802217.1934348426,0.0,0.0,0.05,1.7674379291577051,0.05,4.13935388189974,112.59624072881294,36.70686103634781,13.177777777777777,167605.1302600992,494.70837714896027,99.56947198965602,88.0,9332871.097545922,2.4093623060434442E7,372873.6233354316,390529.02267234283,383989.6726724062,3553032.9187951502,6.470346400927068E8,2.6368693031929043E8,1.0,4.0,-4096.620322192226,211.41893340817035,3.0,3.0,86201.47162225221,108.39104978918407,9.8125,16.0,116881.28759456317,123.29891692496422,16.5,4.0,311494.61349716736,93.31391132220067,30.75,16.0,417876.66479422926,101.82963630495547,10.5625,16.0,145360.38300266303,128.6439706830751,16.285714285714285,7.0,114385.09046883656,81.13703207484248,25.0,5.0,201232.70233223177,91.70867973420513,5.125,8.0,69227.88112601297,86.77740298022115,1.0,7.0,3242.7828678071382,94.11009994517285,1.0,2.0,-2109.9824834917963,274.85210402165524,0.0,0.0,5750.25,NaN
5,2,161554.80578456327,415.3737431058488,5210666.523916655,2644680.7700192197,2732492.9862048556,1.9560025344468802E8,1243976.5083343105,674747.9261824986,0.0,0.0,0.049999999999999996,1.6520589508977312,0.05,4.049861557449544,82.89676956367222,35.334250358720595,11.755555555555556,198099.9016522013,512.1046147880328,98.35672529347822,73.0,7949134.652416299,2.248906717302499E7,348664.5174211678,794781.5775829456,933087.877582972,3152627.352814186,6.463651131786224E8,2.6269379550757372E8,0.0,0.0,4626.75,NaN,2.6666666666666665,3.0,46779.854425966856,101.55145358840385,9.1875,16.0,145554.23656959768,120.05116018195409,25.25,4.0,271692.8451852039,96.03835140561274,29.625,16.0,438746.5736034407,101.06212678363923,9.5625,14.0,135679.46301153995,110.92795413763544,16.0,7.0,135307.2644256042,78.82397728195441,4.8,5.0,80673.44200916651,95.17315854012074,4.875,8.0,46653.93057670811,81.68298891152045,0.0,0.0,4625.600000000001,NaN,0.0,0.0,4625.25,NaN,0.0,0.0,4625.5,NaN
6,2,162024.8952498708,405.8556355042825,4874427.640788024,2657851.1744827684,2746604.2026487743,1.9581071569812396E8,1246111.6522616628,643782.1301950628,0.0,0.0,0.05,1.8031670592632818,0.05,4.319863163524178,77.32370305159498,35.74071154147301,11.355555555555556,204265.87426039964,514.464890075851,97.52701271951267,71.0,7504558.344222685,2.208679891671232E7,307051.209826899,313350.3009981301,263950.00099831505,3037077.6998543465,6.476675127837737E8,2.6173973427944896E8,0.0,0.0,4178.25,NaN,3.0,3.0,56797.7172649729,99.01621539794569,10.8125,16.0,141582.50541439714,120.11866332549765,32.25,4.0,412392.06834522414,91.11840941081846,23.125,16.0,421745.0936665146,100.7218364558104,12.5,14.0,136481.17548346665,96.13338574366637,15.571428571428571,5.0,149495.6754576642,70.85925504861981,2.6,5.0,28243.425239115022,89.76834900363626,2.375,8.0,39373.54998540995,76.89469670411238,0.0,0.0,4176.642857142857,NaN,0.0,0.0,4180.5,NaN,0.0,0.0,4176.5,NaN
7,2,165610.06306326351,383.0537562411175,4610005.377237591,2680583.472742061,2783115.724514986,1.9596030721251813E8,1225922.3914782843,611120.9227418632,0.0,0.0,0.05,1.1148578542331988,0.05,4.7737653260295785,74.33601363015921,35.14254644413922,10.9,211754.45965276737,492.4976865957225,96.47507895288747,70.0,6893176.736940731,2.179808241263503E7,328701.060602586,465417.494581806,437505.49458170147,2949381.2794819255,6.504838600400409E8,2.6083410455436972E8,0.0,0.0,4104.0,NaN,3.6666666666666665,3.0,75961.02964148678,84.74511837270427,15.25,16.0,177356.22977031145,112.81953082268046,40.0,4.0,549150.7346727096,88.02262847720951,15.0,16.0,346928.63066854747,95.62687538950114,11.625,14.0,156195.1662474026,104.60528025195127,16.0,5.0,165959.2708330599,73.98406570370689,2.4,4.0,33881.434200030424,79.81775849546764,2.0,8.0,25005.894283332862,74.38844653309387,0.0,0.0,4105.357142857143,NaN,0.0,0.0,4103.0,NaN,0.0,0.0,4105.25,NaN
8,2,164688.2842909456,366.19486467507596,4532307.367600695,2654989.173401961,2748837.3176668477,1.9610978197523278E8,1172484.8227522857,564240.2951195255,0.0,0.0,0.05,1.0441654605344044,0.05,4.570295947416795,72.32408036606267,34.29504455853989,10.677777777777777,210514.07980264432,470.8219688679548,95.90856833196422,70.0,6589794.452286388,2.141174003846891E7,345630.6615513605,381547.82614860917,319998.8761485171,2881934.139533614,6.542425024956958E8,2.6001440033907792E8,0.0,0.0,4296.375,NaN,3.6666666666666665,3.0,80156.47376498564,83.41567464641857,18.0625,16.0,233027.1569780441,114.10135229528179,37.75,4.0,626309.4947129994,88.44445035009939,13.0,16.0,251082.9242975749,95.84189945569582,10.0625,14.0,163783.20943636753,96.8327403846445,16.714285714285715,5.0,186257.71745381007,67.48467841959882,1.4,4.0,20464.446379450477,74.98447725849968,2.125,8.0,29918.472571555147,69.12883913416614,0.0,0.0,4299.5,NaN,0.0,0.0,4295.25,NaN,0.0,0.0,4299.5,NaN
1,3,636195.7672379107,2211.773774744145,2.8937738323473442E7,9718885.73739237,9947463.880369622,1.8931765979589152E8,5879103.154923567,3226539.753839503,0.0,NaN,NaN,NaN,NaN,NaN,115.2233524591689,40.34447501560054,54.82222222222222,636195.7672379107,2211.773774744145,110.83230532857256,90.0,4.068977132320162E7,9.794739037461357E7,764059.3130689152,764059.3130689152,764059.3130689159,1.5327116490693364E7,6.377512294035631E8,2.6089742636325878E8,34.5,4.0,119679.57368745556,220.96014290923898,59.0,3.0,654785.8757570534,111.53579201212104,60.5625,16.0,799418.9162664365,122.62475621011984,66.25,4.0,985140.4138155399,83.6941498937904,63.5625,16.0,931000.8453800473,96.84891971771714,57.8125,16.0,738750.7843896628,115.57224301005978,53.142857142857146,7.0,538828.7329553907,103.05438767068195,53.4,5.0,491332.1514314087,82.04012614105922,52.0,8.0,429794.99739362777,79.31256238107859,38.857142857142854,7.0,229055.97355236634,121.00790857023618,30.0,2.0,50462.778489066215,188.91527326404258,28.0,2.0,-1943.2506440130073,232.58736055096676
2,3,145797.6210239232,501.95447011763565,7399758.375889961,2177283.3776862924,2280116.8497160617,1.9706046586759436E8,1060717.4815574198,713113.5420613764,0.0,0.0,0.05,1.9022927945995143,0.08597206205792511,3.3046784562533396,114.08979347231993,35.797069976693514,14.022222222222222,145797.6210239232,501.95447011763565,98.10759607662767,90.0,9645140.052879173,2.276692594503299E7,339146.1413968858,339146.1413968858,651293.591396666,3709865.130047927,6.587244195318081E8,2.6593694326076663E8,1.0,4.0,111617.85511980743,205.4090814306834,25.333333333333332,3.0,106212.83996649021,91.68545767266284,16.25,16.0,142631.07556424598,130.96538037050772,16.25,4.0,335780.81375776464,97.12237897421821,8.375,16.0,179697.6920452235,103.01235123775241,29.25,16.0,191965.5901708367,104.65337419380201,9.428571428571429,7.0,-74399.57289904474,81.25858121947634,11.8,5.0,186272.37488025014,71.45009249797968,14.875,8.0,212921.7911414781,71.18738420443049,1.0,7.0,87847.25005025404,114.26845293793242,1.0,2.0,23091.75801168554,271.9283983051816,1.0,2.0,4894.756321758321,262.75296660031876
3,3,158777.29237234066,503.16844806289885,7159908.005095512,2436996.5897676004,2520530.6081252224,1.9588742650300208E8,1259444.1766273126,785689.2530733532,0.0,0.0,0.05,1.3561777578949865,0.05,3.8467612731501513,111.9326470034694,35.713848837271996,14.088888888888889,158777.29237234066,503.16844806289885,94.8096438498823,90.0,9792183.285169223,2.4082139598679945E7,528564.0666533445,528564.0666533445,489590.11665340234,3749580.140763892,6.519328417996781E8,2.648673750412664E8,1.5,4.0,-6740.297591492723,205.4090814306834,18.333333333333332,3.0,281087.0170084196,117.84209536776855,11.6875,16.0,194454.17630188577,125.32420587908364,28.75,4.0,270289.108342919,88.30147992460833,12.875,16.0,146766.33349231267,95.79947892639042,27.5625,16.0,314322.8579270648,102.58987250757482,9.0,7.0,79688.39947451442,95.21218664783396,12.6,5.0,97153.90823442166,65.28562268722168,14.25,8.0,106121.5570368061,62.999682678939614,2.0,7.0,1864.0716453532139,114.26845293793242,1.0,2.0,-773.6422499918299,271.9283983051816,1.0,2.0,-127.93743308186004,262.75296660031876
