3.464e+05,7.244e+05
7.753e+05,2.584e+05
7.678e+04,8.972e+04
1.196e+05,2.593e+05
1.992e+06,2.723e+05
1.880e+06,2.828e+05
3.137e+05,1.222e+03
2.395e+05,1.427e+06
2.986e+05,2.410e+05
2.460e+05,4.205e+05
3.778e+05,2.848e+05
1.935e+06,2.311e+05
7.363e+05,2.402e+05
7.369e+05,2.733e+05
4.465e+05,1.184e+05
5.982e+04,3.879e+05
1.892e+06,3.016e+05
1.987e+05,1.841e+05
7.484e+05,2.892e+05
1.829e+06,3.038e+05
1.640e+06,3.079e+05
8.435e+05,2.937e+05
8.624e+05,2.709e+05
7.808e+05,2.896e+05
6.909e+05,3.169e+05
1.800e+06,1.763e+05
7.617e+05,2.461e+05
6.208e+05,3.122e+05
2.131e+05,7.913e+05
3.039e+05,5.041e+05
3.412e+05,1.984e+05
7.324e+04,1.826e+05
2.115e+05,1.346e+05
2.078e+05,3.357e+05
2.448e+05,2.343e+05
1.498e+05,5.148e+05
9.441e+05,2.517e+05
9.001e+05,2.332e+05
2.113e+05,8.224e+05
6.968e+05,1.821e+05
2.997e+05,2.960e+05
1.960e+06,2.357e+05
1.981e+06,1.854e+05
6.714e+05,1.489e+05
1.753e+05,5.127e+04
1.940e+06,2.556e+05
1.901e+06,2.920e+05
2.384e+05,6.429e+05
2.356e+05,4.231e+05
9.070e+05,2.849e+05
1.904e+06,2.609e+05
3.080e+05,2.277e+05
2.863e+05,3.303e+05
1.977e+06,2.477e+05
8.060e+05,2.335e+05
2.222e+05,2.856e+05
4.351e+05,2.017e+05
3.416e+05,2.917e+05
2.909e+05,1.055e+06
2.568e+05,5.068e+05
3.191e+05,1.267e+05
5.029e+04,1.926e+06
2.273e+05,4.021e+05
8.943e+05,2.664e+05
4.459e+05,2.128e+05
1.901e+05,3.620e+05
2.810e+05,8.562e+05
1.907e+06,2.092e+05
2.053e+05,9.113e+05
4.333e+05,4.997e+05
2.993e+05,1.923e+06
1.951e+06,3.066e+05
6.275e+04,4.151e+03
2.848e+05,3.778e+05
4.515e+05,2.736e+05
1.721e+05,2.385e+05
1.975e+06,3.163e+05
2.860e+05,6.891e+05
3.016e+05,1.892e+06
3.344e+05,1.047e+06
1.493e+05,1.383e+05
2.853e+05,2.523e+05
4.387e+05,2.404e+05
1.525e+05,1.823e+06
2.294e+05,4.957e+05
2.649e+05,4.329e+05
6.060e+05,8.936e+04
6.013e+05,2.234e+05
2.502e+05,3.167e+05
9.755e+05,2.574e+05
1.520e+05,6.559e+05
3.522e+05,3.065e+05
3.162e+05,3.757e+05
2.893e+05,2.151e+05
4.478e+05,1.812e+05
3.353e+05,3.019e+05
2.908e+05,5.925e+05
2.920e+05,1.901e+06
2.786e+05,7.317e+05
4.558e+05,2.839e+05
1.900e+06,3.236e+05
4.292e+05,2.974e+05
1.450e+05,3.315e+05
5.178e+05,2.678e+05
4.706e+05,6.114e+02
3.892e+05,2.476e+05
4.712e+05,2.827e+05
2.954e+05,2.788e+05
2.443e+05,5.598e+05
1.062e+05,5.310e+05
8.145e+05,3.184e+05
6.262e+05,1.887e+05
3.825e+05,3.005e+05
2.391e+05,3.297e+05
6.492e+05,2.302e+05
7.428e+05,2.284e+05
8.097e+05,1.713e+05
2.532e+05,5.696e+05
2.128e+05,4.459e+05
3.702e+05,2.318e+05
2.936e+05,3.729e+05
2.643e+05,2.772e+05
2.157e+05,1.969e+05
2.100e+05,3.975e+05
4.833e+05,2.496e+05
5.404e+05,1.866e+05
3.947e+05,2.258e+05
4.767e+05,3.109e+05
2.336e+05,2.766e+05
3.353e+05,3.019e+05
2.942e+05,4.661e+05
1.276e+05,1.014e+05
7.634e+05,3.259e+05
2.687e+05,9.393e+04
2.933e+05,6.857e+05
7.800e+04,2.760e+05
1.960e+06,2.357e+05
1.866e+06,2.670e+05
1.522e+05,8.893e+05
2.889e+05,4.401e+05
2.560e+05,3.480e+05
1.806e+06,1.674e+05
4.191e+05,2.912e+05
4.767e+05,3.109e+05
3.149e+05,1.890e+05
5.325e+05,2.825e+05
3.831e+05,3.088e+05
5.068e+05,2.568e+05
3.756e+05,8.456e+05
2.255e+05,5.074e+05
4.071e+05,3.180e+05
3.436e+05,3.229e+05
5.215e+05,3.301e+05
3.400e+05,3.851e+05
1.623e+05,2.043e+05
3.400e+05,3.851e+05
7.795e+05,1.496e+05
3.333e+05,3.333e+05
6.198e+05,3.593e+05
7.804e+05,1.967e+05
3.870e+04,1.317e+05
1.708e+05,4.371e+05
2.711e+05,1.727e+05
3.290e+05,4.274e+05
2.650e+05,1.966e+06
4.533e+05,1.594e+05
3.646e+05,3.312e+05
1.727e+05,2.711e+05
9.500e+05,2.498e+05
2.871e+05,3.457e+05
5.479e+05,5.176e+04
2.589e+05,4.017e+05
1.886e+05,1.595e+05
3.744e+05,1.691e+05
3.054e+05,5.115e+05
5.258e+05,1.368e+05
3.827e+04,5.822e+05
2.928e+05,5.612e+05
5.237e+05,2.307e+05
3.066e+05,1.951e+06
3.395e+05,2.606e+05
5.656e+05,1.786e+06
2.750e+05,8.251e+05
