year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
1,1,1592752.3657869454,5723.248579845818,6.142268202063572E7,2.514473814375562E7,2.654643479079542E7,2.0051697027415028E8,4932191.091347185,3334643.2002324765,0.0,NaN,NaN,NaN,NaN,NaN,183.143354857909,23.373978862191933,244.85555555555555,1592752.3657869454,5723.248579845818,97.77053544951532,90.0,6.886252376957248E7,2.122102366903975E8,1795539.4139309153,1795539.4139309153,1795539.4139309207,3.044770285399572E7,6.366738260747759E8,2.6667731653080013E8,59.25,4.0,-269401.65082572994,656.4829790596873,31.0,3.0,-665988.8451391532,1586.6862360096027,205.3125,16.0,1631370.9612366215,113.34321214943924,267.0,4.0,2362493.2792388694,68.42264128072976,242.75,16.0,1804301.3696128773,87.8958761951712,299.875,16.0,1815605.0203501729,65.80728300008121,367.57142857142856,7.0,2332905.4783208226,48.766696510140186,90.6,5.0,601185.141331789,398.90905887250193,340.0,8.0,2185966.2988449223,59.7495033793097,312.2857142857143,7.0,1903461.4009242116,58.60417700761837,283.0,2.0,1372793.8089888422,99.35291394444104,87.0,2.0,29531.726642007623,563.8177711980434
2,1,212518.3373942547,659.3805091099064,8551791.1813882,3154538.010708104,3378517.2771119364,2.232513049692418E8,481609.83178435767,364097.66340500757,0.0,NaN,NaN,NaN,NaN,NaN,164.94865235202505,20.041960763219038,32.9,212518.3373942547,659.3805091099064,92.05910986838605,90.0,8258891.853797126,2.738554221927997E7,322661.10561922437,322661.10561922437,322661.1056192248,4043979.2358503533,6.929020113633151E8,2.7156236400294614E8,14.5,4.0,-31285.90046650348,544.3070616603184,11.666666666666666,3.0,-260372.32185609546,1570.0236158180471,15.3125,16.0,166474.2811871206,105.21997369941735,44.0,4.0,275767.37126408226,48.59427107140861,17.9375,16.0,181642.26911451024,88.68328216829468,52.5,16.0,314274.2804211535,40.36904003426774,52.857142857142854,7.0,330678.404304143,37.347816467157216,11.2,5.0,99069.44859683386,374.06403022170673,52.75,8.0,345687.1565782699,45.51071761125471,48.285714285714285,7.0,322063.3117585507,38.326093397768595,49.5,2.0,240333.50336219487,60.91743432664568,17.5,2.0,10442.32076138549,564.6938345815927
3,1,195429.1646226685,683.6689193075866,7326900.387849408,3083613.241440118,3268530.6565132216,2.0977532610302907E8,467479.6854901614,369033.6900389594,0.0,NaN,NaN,NaN,NaN,NaN,175.92000423118236,23.20143391315339,29.466666666666665,195429.1646226685,683.6689193075866,100.8856862485682,90.0,7918143.816427316,2.5506768632467445E7,321293.9287234141,321293.9287234141,321293.92872341024,3623494.276936897,6.841293003446947E8,2.713271461089611E8,16.5,4.0,-35100.651637129704,521.643058371056,10.333333333333334,3.0,-232239.38545346234,1563.8475012418942,11.5,16.0,158288.88871097722,122.09016735143706,12.0,4.0,155682.159404287,110.5246789647189,11.3125,16.0,159811.68496093532,114.75076259435994,50.4375,16.0,309211.0664284329,50.52992410368082,51.42857142857143,7.0,299857.2278140568,37.59870417781214,11.4,5.0,104857.71775960534,376.2429263553703,49.75,8.0,279432.374637501,42.20121902897969,53.42857142857143,7.0,335508.72476021806,38.798869077764515,53.5,2.0,277467.8349560499,68.10879239183735,19.5,2.0,1892.887948168558,562.4141406822928
4,1,196664.46179318702,582.030599533718,7697786.618960087,2779725.40583516,2950390.860982664,2.0090574751253772E8,598292.4382265463,382841.51865744113,0.0,NaN,NaN,NaN,NaN,NaN,108.5024672072548,19.393837081834366,30.011111111111113,213250.6212215281,631.1175175666822,86.52770880395597,83.0,7012235.925791189,2.4712037487177953E7,293242.11809503776,309944.53729286045,309944.5372928619,3691421.362941936,6.73806465266792E8,2.709792867222358E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,12.0,16.0,156498.57452526304,122.95047309603139,13.5,4.0,147125.87019575143,127.7639450440916,12.1875,16.0,150763.42899132983,118.10028559712211,55.4375,16.0,308362.8396280301,74.0061471993433,51.285714285714285,7.0,286687.0146796992,40.246391468192755,11.8,5.0,89050.68544342606,386.60716544081254,53.0,8.0,312811.3116241231,44.596845851517735,53.57142857142857,7.0,280383.96637059556,55.7874669524016,50.5,2.0,238781.9926577441,67.8648636028615,27.5,2.0,-66752.09129390481,557.7392220152644
5,1,231767.22150564185,895.3633943462887,1.8894259857379004E7,2463827.15905582,2657859.9169530235,1.9617621526948297E8,1026739.4205838481,591422.9991657011,0.0,0.0,0.15489847014064473,0.18254005481977828,0.05,5.408353817153683,84.99379815211095,14.895139647165616,60.111111111111114,250070.8425964791,970.8759697730841,57.40167945457157,83.0,1.720449373508934E7,3.8063543670597255E7,292633.7041313653,359060.13561132504,254096.03561426868,7404715.311878917,6.519940967714946E8,2.701685438758296E8,0.0,0.0,14739.125,NaN,0.0,0.0,14737.833333333334,NaN,38.6875,16.0,180186.60000023927,76.27727167979617,59.75,4.0,204088.5044289356,54.25443603521914,56.0625,16.0,192611.85468701078,67.85791437339647,70.1875,16.0,299584.85580268374,57.40076929107709,125.14285714285714,7.0,460768.964439484,43.30399916589277,1.8,5.0,61836.63642794597,381.7809049947812,118.125,8.0,395391.0942383056,44.44492211862898,73.57142857142857,7.0,271577.90124830016,56.31648439697283,92.5,2.0,289821.2893371177,69.93141983570999,1.0,2.0,1505.1877090932849,553.0893387531883
6,1,193107.92297084216,858.5337453002213,1.6354540093730666E7,2215326.8639458264,2405554.8435016964,1.943690935468588E8,1075505.9924989375,790110.3805988007,30.671666666666667,0.05000000000000001,0.09619052994292274,0.22950295472060153,0.05,3.687379230046919,78.47593221243461,16.067381384283618,53.43333333333333,212899.22552315798,953.9263836669127,65.09563843900564,81.0,1.670800274492796E7,3.408771581230395E7,248446.74027330708,242042.2266743537,283100.92667383066,6578371.282921128,6.34755756788534E8,2.693082764863739E8,0.0,0.0,14986.75,NaN,0.0,0.0,14986.600000000015,NaN,29.375,16.0,121560.93305998982,78.67477260125926,61.75,4.0,183445.84876514634,52.85019846957023,43.5,16.0,140191.0609280996,77.20706076180419,51.1875,16.0,179903.3099242913,63.76029260584185,116.42857142857143,7.0,483061.82486558193,54.73444473828405,1.8,5.0,1399.6427466001362,384.57611293123557,118.375,8.0,457657.63512790034,57.901811763030366,83.14285714285714,7.0,255620.4093711726,60.97933115283473,112.0,2.0,302767.0376518166,70.53379987004863,0.0,0.0,14984.5,NaN
7,1,172440.17380657402,818.6312525704034,1.4600796567960659E7,2145768.624718626,2304188.6567974244,1.9415582196699345E8,1033928.034999658,675718.6750150452,0.0,0.04999999999999999,0.05,0.0931951467652095,0.05000000000000001,4.0982402564332965,81.02623876150317,17.003649372567807,48.144444444444446,189931.62521718102,909.5902806337816,64.42755238444629,81.0,1.57946064482396E7,3.1314222090832576E7,168440.87305463036,277060.29130595876,137953.3913060441,5935030.149491274,6.21970521153412E8,2.6852648626517814E8,0.0,0.0,15017.625,NaN,0.0,0.0,15017.166666666666,NaN,10.6875,16.0,65533.860054337594,89.10818250313301,86.0,4.0,234205.4034399772,48.69502566560842,28.4375,16.0,113718.15655102933,74.59816640628846,48.875,16.0,166631.87988471898,67.27674013029524,113.85714285714286,7.0,417515.8756458508,50.4360985307949,2.6,5.0,6224.461003027298,380.65239334961717,111.0,8.0,437924.2419912248,58.9559699126306,94.57142857142857,7.0,260756.9726943025,75.9658638496036,110.5,2.0,315535.7528321857,71.06424926273162,0.0,0.0,15016.0,NaN
8,1,162613.34179893936,677.8969433052349,1.1482888851475079E7,2214611.0986557063,2392655.1294074305,1.9455814257164E8,886083.4838155201,705826.9227124078,0.0,0.0,0.05,0.05,0.05,4.110187964636025,60.23704508147086,16.985168401300427,39.91111111111111,190276.37844611242,802.7726960193571,63.91083891449947,76.0,1.2973035034097325E7,2.760823579600042E7,136962.22144510993,136962.22144510993,94803.47144518275,4919407.970204371,6.147585033312906E8,2.679140000263583E8,0.0,0.0,12442.375,NaN,0.0,0.0,12444.5,NaN,8.4375,16.0,73567.26107595584,88.54929629749914,54.5,4.0,222862.8629316116,53.4356238223364,19.0,16.0,83695.41774223783,81.52542575252448,32.375,16.0,165457.2030262468,59.27156372052925,109.42857142857143,7.0,406991.4332855977,51.5309968797243,0.0,0.0,12442.4,NaN,113.125,8.0,399170.7450738716,64.19903883323234,75.42857142857143,7.0,251378.93131186912,71.72861541527737,109.0,2.0,302038.3439469042,80.82069649165796,0.0,0.0,12440.5,NaN
9,1,163139.7806524811,616.4028271620355,1.0179403956442077E7,2365424.4075463545,2538711.433296514,1.9503307745530817E8,498217.82075032574,687553.8965418891,0.0,0.0,0.05,0.05,0.05,4.7323970155057005,59.16726127450781,17.154067546253305,35.93333333333333,199181.53779073013,759.9486910216875,63.312056094207065,73.0,1.1397676489329113E7,2.6080256748053174E7,149525.5536831601,148265.41012712708,125292.91012717396,4418853.014024338,6.110557810210936E8,2.6775119836835083E8,0.0,0.0,8370.875,NaN,0.0,0.0,8371.833333333334,NaN,6.625,13.0,57396.079134559724,96.25935620081805,20.25,4.0,170124.97215617634,76.76605869686828,16.9375,16.0,94477.71048591152,81.32357993523215,37.0,16.0,166718.30008360892,65.81498259660003,102.28571428571429,7.0,406164.44559423986,52.32806353260917,0.0,0.0,8371.2,NaN,109.125,8.0,413172.214637341,58.16881238864296,54.857142857142854,7.0,293757.7364125435,60.148731146823366,105.5,2.0,291283.2218435502,79.85629346655423,0.0,0.0,8376.25,NaN
10,1,152686.90208197877,570.4401315328379,8450711.52994133,2376533.6858710074,2542145.1049289834,1.9550419753906494E8,508370.3099302506,684328.3539793757,0.0,0.0,0.05,0.05,0.05,4.452401876606232,56.94055432005244,18.102825048644362,31.511111111111113,191893.62235743785,723.0931244782452,63.580326352029665,71.0,1.0265181846168384E7,2.4007003033546265E7,150023.26056234445,188491.08043559315,117229.98043546482,3868891.9728436656,6.108426693039234E8,2.676103939616039E8,0.0,0.0,6178.25,NaN,0.0,0.0,6178.833333333333,NaN,5.5625,12.0,52117.6885087718,94.31756964187588,23.25,4.0,154222.17424918176,67.38924699405926,11.375,15.0,72145.3628102107,85.94523937445943,32.375,16.0,160562.97853475777,51.43450748401474,105.14285714285714,7.0,451195.32896303147,51.54499459277381,0.0,0.0,6175.7,NaN,68.125,8.0,355170.82819859486,85.9772952116784,65.28571428571429,7.0,250899.1691103706,58.4624357530535,108.0,2.0,362603.4503094719,76.64049032531321,0.0,0.0,6176.5,NaN
11,1,159988.3057798122,530.7155454103793,8639074.908491457,2329621.0723871193,2509856.0399025436,1.9596254666964275E8,527539.81392853,627043.1287726628,0.0,0.0,0.05,0.05,0.05,4.77813375924423,56.14145386369537,16.718375599206905,31.744444444444444,206756.3046403347,692.2376679265816,63.17643120497074,69.0,9550340.022365477,2.3949287542548537E7,144515.0833502037,8332.087781103328,2037.087781102984,3902144.7413852117,6.114928334608002E8,2.6747172730511406E8,0.0,0.0,6320.375,NaN,0.0,0.0,6323.833333333333,NaN,4.8125,11.0,40461.059554269275,95.53198997786612,34.5,4.0,144877.64767738245,55.17852758079739,8.0625,14.0,66401.4310326844,86.87871428462756,26.75,16.0,154427.64006270826,66.3512133326688,93.71428571428571,7.0,491190.6458768355,49.929937525292324,0.0,0.0,6321.2,NaN,111.25,8.0,417305.2540118648,58.3124260055091,46.285714285714285,7.0,296028.73447900533,76.40055275710105,107.5,2.0,350660.8222465853,76.21529716227667,0.0,0.0,6318.25,NaN
1,2,1664818.9978634082,5655.089652288782,6.271925889802564E7,2.5850752206284378E7,2.7316165873586584E7,1.9976160330932856E8,5013670.052807924,3627859.9395943903,0.0,NaN,NaN,NaN,NaN,NaN,140.8432929345349,22.53123505715129,250.98888888888888,1664818.9978634082,5655.089652288782,94.3254763098376,90.0,6.80424257039554E7,2.178761355116621E8,1792820.1600211686,1792820.1600211686,1792820.1600211696,3.121506870575943E7,6.352237730882576E8,2.6658356850842923E8,41.5,4.0,-744896.2357042341,1108.676288206398,266.6666666666667,3.0,2100361.017663727,71.75189714421788,201.375,16.0,1397820.799550079,117.98917806899101,247.5,4.0,1998472.4933712531,76.22843023700045,231.1875,16.0,1851628.7531840426,100.04921451156157,265.8125,16.0,1785471.3779457728,88.63039269876316,320.42857142857144,7.0,1963059.3442633862,69.31663689903962,326.8,5.0,2259869.939034876,60.01325072975227,344.625,8.0,2240504.9892977495,57.669913964935105,306.57142857142856,7.0,1834245.8236630193,61.561381395803444,251.5,2.0,1110264.6910174391,133.29914950451104,88.0,2.0,-32734.16695346259,435.07562099583777
2,2,233294.66138695326,646.502385837681,1.0161459943599362E7,3065185.3522693603,3314364.296334391,2.2331006795718244E8,481289.36767968617,459239.50408446736,0.0,NaN,NaN,NaN,NaN,NaN,116.94143292293646,17.45731014863225,37.03333333333333,233294.66138695326,646.502385837681,77.68381548708739,90.0,8097523.339188835,2.909404286401457E7,318134.91713026795,318134.91713026795,318134.9171302676,4563995.653922129,6.911652224069546E8,2.715579902049918E8,16.0,4.0,-265523.83853327157,1049.155862004811,52.333333333333336,3.0,322197.0822824932,55.41618157589343,13.625,16.0,154142.16917360187,107.41445035677869,14.5,4.0,167994.56137890095,98.42508460173033,30.6875,16.0,227720.84074916958,84.58618500652402,50.5625,16.0,302276.1222366425,43.71911078608427,52.0,7.0,320167.62090184446,35.66083022005953,52.6,5.0,334789.00053883845,46.07643194253571,53.625,8.0,343277.76589433063,45.25759171637943,49.0,7.0,324394.4040269366,38.65668541688812,50.5,2.0,257634.85696312366,64.31177839617274,18.0,2.0,13224.126884309322,377.6758169127754
3,2,226065.23220659528,642.4188895237232,9245238.970802134,3044693.2269337433,3256416.5310839256,2.098397790209253E8,496024.517097278,398924.5786386803,0.0,NaN,NaN,NaN,NaN,NaN,125.21569711351827,18.61484225921928,34.51111111111111,226065.23220659528,642.4188895237232,81.13458947872358,90.0,7440324.175462568,2.778619507405603E7,338157.9643875201,338157.9643875201,338157.9643875129,4247809.798530388,6.804336517063775E8,2.7128837348268056E8,16.0,4.0,-236978.97469298838,1049.6035395492609,53.0,3.0,311293.75376304594,50.94875341685409,11.8125,16.0,160210.88059243327,121.93510929708492,11.5,4.0,163663.32522723894,113.2087627606549,13.625,16.0,169245.80563876062,105.05279456121946,53.4375,16.0,323606.46471046377,49.03945867686348,51.0,7.0,299776.8958891179,36.529133972370005,54.2,5.0,335520.9039657285,47.63717622480816,52.75,8.0,321741.4796804811,45.09017199917192,54.42857142857143,7.0,339126.81620610127,41.99504264240958,51.0,2.0,253777.7240774692,66.23948821250846,21.0,2.0,12412.015003474939,383.91200015892196
