year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
8,29,184409.24227850637,766.9285036984064,1.448385112150314E7,2225006.4600342987,2421378.952010553,1.942643787522761E8,807646.0617710141,713496.0157925837,0.0,0.0,0.05,0.05000000000000001,0.05,4.713184030281394,71.97195118525079,16.11570519095414,47.58888888888889,192287.28261704155,802.5995968936812,60.97047168387733,86.0,1.4676928202130154E7,3.1273760007194318E7,159174.93356056,109920.28401313722,100901.48401313338,5873755.636168519,6.032247831880578E8,2.678253593932852E8,0.0,0.0,15031.375,NaN,79.0,3.0,266689.1772259927,64.55766620729001,5.625,16.0,50621.03008581602,106.63299891559902,40.5,4.0,236419.5266818849,53.41532001381434,10.125,16.0,73003.47148300218,93.1886448952337,31.9375,16.0,139925.7413446442,63.59586043548941,105.0,7.0,353324.702198889,48.739652980414526,79.6,5.0,347944.09112408815,54.60033132598646,113.0,8.0,397246.0304847838,56.43312957356007,88.28571428571429,7.0,200342.48771574296,74.714947303707,112.0,2.0,304005.018732789,83.81332645003333,121.0,2.0,586393.8568389718,49.592855973479175
9,29,175883.6248613878,653.7320362116326,1.1536901032196952E7,2308409.938943724,2491709.783164265,1.947579836045081E8,708784.6296552973,745848.7972450664,0.0,0.0,0.05,0.05,0.05,4.777978211625906,61.607891096361,16.329692827934203,40.03333333333333,201252.2979169859,754.3061956288068,60.94999857153629,78.0,1.20879215598383E7,2.7917447797362924E7,125896.5152774544,186925.64835198945,103939.79835193609,4925441.595963105,5.987261071187158E8,2.6743023992107034E8,0.0,0.0,10987.5,NaN,50.333333333333336,3.0,217192.53698465214,57.84584495497415,4.3125,15.0,41393.16929514715,103.87588077261665,23.25,4.0,185738.62095201376,56.967610900319556,7.9375,10.0,63855.92114422517,88.27997439730287,20.875,15.0,125606.11379956204,54.580118935172145,98.71428571428571,7.0,363147.11720304645,51.81548816338788,55.0,5.0,327358.4905683555,54.6858247422572,110.875,8.0,375719.56014770933,59.40638502831993,74.28571428571429,7.0,269094.19763661927,71.02044903322333,110.0,2.0,328068.5463636089,77.4065307504447,118.0,2.0,486492.82215580484,60.158827400707665
10,29,165891.20216870535,572.5448278316092,9599092.23702713,2317357.8242732375,2483054.1047300934,1.952732072600245E8,605831.4136990071,643232.4499990087,0.0,0.0,0.05,0.05,0.05,4.638276053079355,60.71718173701064,16.622269195111233,34.44444444444444,197520.7426024464,687.0537933979309,59.97860749356067,75.0,1.0303129690566743E7,2.5233337885750223E7,87169.38467884436,89707.20132357068,51466.501323607656,4239573.681389023,5.980230502231102E8,2.6717756485025865E8,0.0,0.0,7743.875,NaN,35.666666666666664,3.0,199992.713034876,60.19745539053801,2.5,12.0,27017.478211013397,111.08416671568209,13.0,4.0,128098.06214588718,69.58703067423774,5.75,10.0,53883.75306000066,97.02005658633838,18.4375,15.0,101180.7676752962,60.686264809788206,87.42857142857143,7.0,406980.6149951834,51.78136864618828,40.0,5.0,264846.19101824873,51.48454481914032,107.0,8.0,411972.55544102483,56.61341568573453,56.285714285714285,7.0,261307.49581970568,64.85693656610871,109.0,2.0,316070.1428264547,78.44993559497522,117.0,2.0,471690.932188882,54.20163580319688
11,29,175418.3500713094,610.4445899887303,1.0829515723132582E7,2329456.8990884144,2512604.3064617016,1.9570987463030794E8,645800.4695030834,573362.1192778331,0.0,0.0,0.05,0.05,0.05,4.970116957762068,53.30250584322032,16.288174651344715,37.477777777777774,214352.27406051842,752.6029191641879,55.54029776275222,73.0,1.0985148937367879E7,2.6772800443784982E7,106952.31290747132,158665.09787367005,215045.59787371004,4632907.133855793,5.971963461062686E8,2.6691288256860718E8,0.0,0.0,8231.625,NaN,23.666666666666668,3.0,196800.8932109084,58.2541475447112,2.3125,12.0,21668.937081175303,115.03228993708454,18.25,4.0,140567.44876143325,54.64392570625174,17.0,8.0,66296.54728709158,69.72247651856091,39.5625,15.0,116582.61182828841,53.912336435115336,73.42857142857143,7.0,418245.74010878865,46.76018027372141,40.8,5.0,246007.41550753935,50.69850643961845,105.0,8.0,447399.01726173994,55.31363908491758,38.42857142857143,7.0,268252.4257852695,55.22547377432681,111.0,2.0,348305.25121621415,74.75963699997247,119.0,2.0,508978.05663602473,48.80727264837027
1,30,2025399.0277142767,5195.970895086929,7.410534316792415E7,2.8225475096122075E7,2.9890059997788306E7,1.972404984493172E8,5567681.924036682,3832684.4786746367,0.0,NaN,NaN,NaN,NaN,NaN,75.49842938713897,18.009604119149028,288.5111111111111,2025399.0277142767,5195.970895086929,67.45997154289398,90.0,6.2518157750173904E7,2.4480407024445876E8,1915074.1067227274,1915074.1067227274,1915074.1067227288,3.588573819168574E7,6.232167161891922E8,2.659590769357825E8,114.25,4.0,969012.643112479,235.28201800322725,305.6666666666667,3.0,2020564.752517664,59.23520708882316,218.375,16.0,1873023.9737276342,96.01238094216858,306.5,4.0,2069826.0343746473,53.12021253208637,239.6875,16.0,1976383.5646257508,85.59402051353332,308.6875,16.0,1920134.3053448375,62.36857315243826,382.85714285714283,7.0,2372576.135340049,45.569627193383376,330.4,5.0,2372498.9017403065,56.01262512477085,375.375,8.0,2437583.0703867073,50.36993796194972,321.57142857142856,7.0,2033255.5451436974,53.368561314131576,345.0,2.0,1731951.689508346,66.77169861972597,411.0,2.0,3044154.906706868,25.405580796515974
2,30,248419.02666142798,426.67689029042253,9254273.016551534,3098097.345444087,3355687.8283014577,2.2327980819647992E8,420092.66635798034,256202.86970316846,0.0,NaN,NaN,NaN,NaN,NaN,74.69908887710912,12.573975155906362,33.93333333333333,248419.02666142798,426.67689029042253,53.54613243214371,90.0,5344236.838756283,2.7701949238284677E7,279745.08304396435,279745.08304396435,279745.0830439603,4195011.47860278,6.92204795950783E8,2.716271724943893E8,12.0,4.0,113764.33639863512,242.94355696754528,33.333333333333336,3.0,251834.21005355022,58.36953169581174,13.5625,16.0,169535.46159544968,109.33531290365147,14.0,4.0,178273.84727855958,83.64902240985396,13.875,16.0,171688.97473895608,102.78263502391303,50.9375,16.0,294742.1923125491,40.295556580105746,54.42857142857143,7.0,354845.1360374616,35.265173876019894,54.8,5.0,344770.0003696289,43.14492799491178,51.75,8.0,322977.7576796508,40.59023969796746,49.57142857142857,7.0,330887.88748937444,35.21812243442138,50.0,2.0,251873.3188329225,62.73521905048734,40.0,2.0,323520.55533438106,21.761472193851205
3,30,254336.4156667184,515.4944141397243,9691511.588464126,3161108.484611865,3379110.062411091,2.0970051187914604E8,529740.7588880031,341640.8977209271,0.0,NaN,NaN,NaN,NaN,NaN,76.79882191715133,14.38143126862219,35.84444444444444,254336.4156667184,515.4944141397243,59.21158726134503,90.0,5970392.733686474,2.8860670143691044E7,329694.5505775192,329694.5505775192,329694.55057751597,4415989.5597088905,6.809472183111097E8,2.713172577131373E8,13.25,4.0,115158.45367031364,238.87661405252783,57.0,3.0,347618.3950553324,50.35457340517118,13.1875,16.0,168439.37182786397,108.24612449340931,18.5,4.0,195749.01522283675,68.41971571265572,15.75,16.0,180607.9769914226,98.34097128865244,55.0625,16.0,331916.97856787755,54.127600688288155,49.714285714285715,7.0,281178.40154309286,33.76801689001709,46.4,5.0,313674.0772712597,59.55720429645787,52.0,8.0,316067.776507405,44.9948756615616,57.0,7.0,348992.4377497065,42.41298672774699,51.0,2.0,261871.68471531454,63.36487905504708,43.5,2.0,338255.6340878359,21.23398976627421
4,30,239420.32315562182,588.2028250913093,1.072122262394602E7,2779773.014243592,2949366.4330310514,2.0083281625346446E8,703445.4086441421,396877.2475812498,0.0,NaN,NaN,NaN,NaN,NaN,74.51295789733554,15.46545552387316,38.03333333333333,239420.32315562182,588.2028250913093,62.865534512851546,90.0,7086620.437099793,2.8634449521105684E7,265268.60754786595,265268.60754786595,265268.6075478653,4695907.232339573,6.67637579773241E8,2.708485137538671E8,14.0,4.0,103736.07271629962,240.08635642392707,59.333333333333336,3.0,339927.8842309432,56.24151993276226,21.8125,16.0,190672.0792643134,89.02814062637016,29.5,4.0,231728.31638393248,61.761482668577486,18.5,16.0,182131.8016919398,91.46725000870154,51.75,16.0,268833.83473600773,61.023350808044,50.0,7.0,280062.30264598306,44.87040539867802,53.2,5.0,303824.7483919809,51.63366606022687,49.375,8.0,265531.1436317448,42.20597202990482,56.142857142857146,7.0,308993.99693761254,56.41708725162518,48.0,2.0,221713.70967699052,59.267589613057794,49.0,2.0,354895.0081915085,21.193348591715736
5,30,250609.81956940328,874.7280076416484,1.944719255696075E7,2506172.4235744067,2709548.394259896,1.9605828244410068E8,1174076.370042875,705179.6548102011,0.0,0.0,0.2430760352113397,0.13726911777318102,0.05,5.551313301465776,69.26331251641494,14.038074302380235,62.31111111111111,250609.81956940328,874.7280076416484,56.63441554438627,90.0,1.6808009968629826E7,3.936289372987549E7,213980.56172168767,213980.56172168767,189768.561722753,7673091.8116984805,6.455889028626204E8,2.6987615701851654E8,4.0,4.0,77028.74964144645,238.82941486206823,57.333333333333336,3.0,284310.3689067789,59.97118300538747,35.625,16.0,164086.02703270686,80.23229582141461,67.25,4.0,283251.5533288127,45.66974903323953,43.125,16.0,183805.35870343144,70.25113190193126,54.0,16.0,244031.23827486346,62.25425918062249,125.28571428571429,7.0,392309.6878521888,41.85952077249833,71.6,5.0,297062.8031112916,48.150483641268664,118.75,8.0,410855.18231813266,49.35977569312685,60.285714285714285,7.0,239181.63624345924,57.993856246410026,97.0,2.0,203647.8119872897,68.41978505938044,113.0,2.0,595089.5458616288,20.270549206990317
6,30,211776.33337400056,793.95335068226,1.644518694717955E7,2315045.6779590747,2530470.8456863225,1.9412205946418208E8,1050736.493277905,695778.1852414191,0.0,0.0,0.1735055198608386,0.20658597116810903,0.05,4.557306189888376,73.2131786710256,14.75445004365133,53.81111111111111,211776.33337400056,793.95335068226,58.85553182713739,90.0,1.5451027091705505E7,3.451089709536278E7,163107.92427887674,163107.92427887674,164159.82427865156,6609856.132833092,6.28601321910873E8,2.6903695413094467E8,1.0,4.0,5280.649619534495,229.4163954472304,54.0,3.0,199271.910604173,61.05509568198584,14.875,16.0,84693.54658752537,88.3741110874884,32.75,4.0,160949.1002849833,60.41717804264655,33.3125,16.0,127815.5773209449,73.49523668708858,44.5625,16.0,143341.38007849982,59.78524508581085,116.71428571428571,7.0,520053.1481394436,52.3405800125036,85.6,5.0,281157.9789673785,51.65183483089447,116.5,8.0,499559.8364893195,54.769188764294995,73.14285714285714,7.0,202342.2377085387,60.15227649490385,60.5,2.0,295309.5509689036,75.48918231935482,126.0,2.0,526935.9094064035,32.68598458062002
7,30,200074.91202307976,808.2476916561914,1.6367551731907306E7,2176709.9524229243,2380486.8027094435,1.9383290241819704E8,957243.407622609,708462.9942267295,0.0,0.0,0.09858609286367767,0.07931738616078421,0.05,4.199203779003708,77.24380550414158,15.275575860784802,52.91111111111111,200074.91202307976,808.2476916561914,59.83766356276044,90.0,1.5594336853153834E7,3.36010789352275E7,208321.904466714,208321.904466714,192389.4544663314,6510434.420800295,6.14266284232928E8,2.6832216907320264E8,1.0,4.0,5604.284388748114,229.4163954472304,73.66666666666667,3.0,142733.15076353028,61.9511513752632,10.9375,16.0,46523.62035093075,100.65041226853997,37.5,4.0,166715.92813794804,70.9615138714309,29.3125,16.0,131338.13983401368,77.72409900019233,37.875,16.0,119849.24974984227,58.72582066669122,112.71428571428571,7.0,465958.922168225,51.381773216088924,103.8,5.0,371219.5319502441,49.44209468709127,117.125,8.0,502455.5622818936,59.65019641605379,65.42857142857143,7.0,194176.3703814214,65.25679394536012,93.0,2.0,211400.3389965999,75.71527415714809,124.0,2.0,603197.8684380618,39.329764898602534
8,30,180804.69597905182,732.498184976107,1.3924692634064136E7,2186606.9290398103,2386381.99635369,1.9421957684633088E8,735627.7912066926,718190.8141831318,0.0,0.0,0.05,0.05,0.05,4.653817490990626,72.31145839805464,15.985653891331143,45.82222222222222,188530.56555947286,766.5678679982516,61.051169006907365,86.0,1.401795508800822E7,3.0290377726123314E7,13652.521143359598,22831.186281343456,9154.736281348787,5662618.440845011,6.050199255845426E8,2.6787210967309225E8,0.0,0.0,14698.5,NaN,90.66666666666667,3.0,241161.723955013,63.038974523390465,8.0,16.0,63015.135659505904,103.89903088717107,5.0,4.0,50394.4460005085,86.41572190310778,19.0625,16.0,122766.04450881277,82.72394942602965,17.25,16.0,52883.41736581497,71.33455167796168,107.57142857142857,7.0,389712.58824558306,48.33377723483108,94.8,5.0,381802.09443153144,51.33156612868758,114.0,8.0,440958.73972537694,59.215120777313516,74.0,7.0,224369.209306242,73.4692987992415,112.0,2.0,276511.729930792,78.36967257190398,121.0,2.0,590827.8445082111,53.095629269726814
9,30,177756.03153844227,650.1488076914127,1.1734525008380558E7,2307133.910274511,2513099.658055815,1.9470983253124797E8,664799.5492253746,697893.0946844874,0.0,0.0,0.05,0.05000000000000001,0.05,4.9753525188182275,66.31111948604237,16.16392063321192,40.22222222222222,196278.92393160253,722.3875641015696,60.737490183909834,81.0,1.2021645904277693E7,2.801968874273822E7,10278.859159330605,218897.58806777187,348079.9880677518,4965819.5509855095,6.002836725673541E8,2.6752516017501518E8,0.0,0.0,11048.875,NaN,56.333333333333336,3.0,262898.4463560609,60.452661861736395,5.125,12.0,55289.62720321436,102.82392329138321,3.25,3.0,38052.17106150731,72.77601232294661,16.0,16.0,122265.29734283517,83.49115590361066,20.625,16.0,61960.01360872897,72.53184659028132,99.85714285714286,7.0,379092.768627646,51.83956008502671,57.0,5.0,370081.2444281859,53.154111282994094,112.0,8.0,398067.7984685808,57.56837430987638,61.142857142857146,7.0,262443.6326622033,68.31435973395257,111.0,2.0,334001.1370931275,78.74480924704713,120.0,2.0,493499.3057821803,56.58750183498199
