x,y,distance,habitat,time,cash
71.15375574477316,108.58755421976893,222.2858044556268,188.42150936495375,2407.7437187887663,226669.75065607566
131.83680090856885,66.18056618758068,379.8551202115531,400.1742417988564,39829.22529377048,227582.90961570333
226.91024239382506,155.40100939108103,323.97669425062475,274.26699909520715,12625.720182015113,225504.78597167833
119.0907709167792,140.33208896862246,139.91768649076866,297.3416044920947,35025.79966344439,226783.74673498177
156.20170333870482,72.80857330020679,179.3107124595227,225.71991429096693,15342.147761172657,228084.66028491777
158.23874543266385,59.52015548671262,301.3734953825601,405.35443319542776,49000.532602187835,227836.12432895048
155.2677229316101,194.6812325949229,178.48527340786634,104.69527812292493,58373.53074336947,223841.95051347537
237.468087968812,213.3824826093774,180.08934171422655,217.5581197415205,36457.12300498632,225221.30750353629
130.9800262020837,129.75407328590003,148.94356534361697,174.99168884498042,30893.64704114662,224685.10797431113
261.70874792833746,78.56909208334675,206.727511090606,340.57286152629507,60971.07787837275,227362.97823555928
88.12618245140024,162.2690417054025,187.09018469107733,420.2513852154359,40904.63355372807,226451.8794797571
189.94433800042162,157.58451334228346,272.63923779881515,312.89798628054757,35680.08418996608,226640.39821171277
202.99180228796038,83.60686478747846,247.65165556102048,235.10178181592724,90219.12117990294,225704.31383036074
202.64555905620455,66.25085164160285,185.19096590967538,198.08515441266246,64625.30685604624,225423.94391989656
201.0258400742977,191.2245865150773,199.4190422473461,309.1914053366038,38075.98593021431,224492.21611718094
201.92667610551283,68.03617047355127,392.1753487390231,145.0748268651919,76632.92116295395,227506.06616793515
121.76213541609475,195.28372937864316,171.54765916074538,296.3490850441307,26056.629611233166,226970.27149481967
67.63569128758016,205.06693713529228,54.80903852337541,284.6186389257821,46525.719534864256,225076.77163672214
101.91401869613102,196.1290993692893,202.07408185997232,194.2270652720686,40085.76386050635,224360.64614729892
99.79877406390355,109.02206566687875,122.6085474438366,345.71644389645235,78850.64518620213,226169.90205789072
185.36780164812316,196.91964940347393,89.62920695987467,172.73365134002233,78588.46210461776,226878.4553247125
139.43162002795444,119.49515484841375,79.384532538256,465.21315993132566,92107.51817968147,226342.0995974376
208.6188756864719,100.20243662230094,403.76658175799275,279.1912108174381,52806.61060569684,227035.2281407652
241.94189187142447,101.15622538041136,150.8898378285205,270.49419208320177,55757.48743488855,224666.43531125505
86.57657275910249,213.5440513693063,181.8743660197785,150.95127046723655,65332.92361045596,224455.42995020948
239.88295675946972,61.96813068040372,137.28510933883507,199.24179108351188,68099.05950296325,227888.23233894972
99.78426656323877,220.52124044961744,185.80558801026146,461.2154926775736,9468.297151327604,224595.70214883675
128.26029620087215,67.49086347616381,302.7600162252344,250.0481249059131,20798.850222441062,227143.10027440113
413.5113422871548,118.89701022713047,262.1025100996513,429.1882930434607,46573.52611285308,224525.52828387564
90.03821735618816,194.44345336093386,122.02695254137903,340.29099049228563,60100.11485624919,225034.35347757436
