bad,good,std,distance,cash
12.239582545509506,-16.91090399197944,12.45309350174474,21.274000213561738,227456.49705373467
5.247202056286223,-13.729947561283083,17.207301664633793,14.174189390992055,235021.76477684628
16.637285231938776,-16.998323811240297,18.41869883487414,14.58225996436403,236144.03147303566
14.343414387645772,-13.654853279994274,15.356429774467552,12.136182273794407,232189.19427755135
5.020267956469,-18.287230565980025,24.297255722702157,13.875470331116473,239410.37744887389
8.593881776167468,-11.9532801555067,15.06108228963394,17.544361562542182,237814.0586736508
5.478321206523529,-13.420510764529425,18.51965974165566,16.25796282995001,236377.1102304431
22.12321322459103,-16.810189503688715,13.964954352181543,14.399306879752487,233649.36053988733
2.5904166095794197,-10.721849496762704,22.380182830163008,10.511271273519325,146198.02777218007
5.289998097682307,-13.445563947422347,18.09391389081324,16.294351261593473,237177.6824957271
11.380651248240966,-4.888191100534876,13.648456725317137,11.243509683167753,203647.77529229876
19.83341110681979,-10.696754250034505,14.80298449428671,13.087285975190444,237682.37203174838
0.8176278021899889,-19.68610464766128,26.377360115666292,19.242119447088275,234412.47706238375
9.672461462811265,-6.583679697550531,10.628343646236749,10.169986460754812,241551.8968920816
22.339374334232133,-17.8554853215807,20.596838014935603,12.08600207255944,237020.97459142125
15.038315808496385,-17.48730031506574,19.00450528094655,14.886047434499021,232920.0841263548
18.09937005921679,-11.269154914706695,17.943223180630547,16.79315718915207,228318.6908940767
8.916443367653995,-16.71533543953106,23.751355639928125,12.53410316429421,236452.28135978087
2.7525725671280945,-10.969226541253336,19.953410751454257,10.310058956372652,233293.56094906884
4.152684497796243,-11.215709015992,17.261666883163596,10.96393073157681,241603.93743399892
0.753599865364833,-9.643082070769305,15.719387542727583,11.009373242563383,227357.53723576156
21.917081851607417,-17.838884029306577,17.38555078606676,13.422792644851167,235243.271838312
6.9283236828086805,-16.51482437395225,24.778766267323846,16.29462848537965,234824.1707426852
27.038374268115458,-16.770544671512013,15.159270202157073,13.575182254361865,233560.64217032012
3.53338208437919,-18.85744087806987,26.354961181022286,14.730272474353416,241010.02208225473
0.5658674175837178,-11.352553818859398,18.66896445166793,15.351068430648427,234169.68722486225
2.814263983771754,-19.74719146871496,21.2701977344763,16.891788175411495,241387.57151104484
5.329436813524828,-14.462244806085767,18.050227623554633,12.890646011912102,240861.07447226314
15.270797830364296,-14.217017515021157,15.536752764758816,13.127060480845843,236994.24718884093
9.58401539117823,-13.166423722168476,14.380564475023746,11.943429694089874,240981.13166461172
