bad,good,std,distance,cash
7.2723287337434455,-12.631633456237745,19.018867684867292,13.107573138801063,66215.71959179905
7.498777750521905,-16.67559161220503,26.10695217980796,11.687748925034995,64248.10139182527
14.855084988782256,-11.800354103571182,22.72775075413067,12.028209816437752,65626.94471687966
6.836146201896934,-14.673545828392216,26.970033475089053,13.943084637445974,65431.78400318976
2.3625481498410656,-15.327263184664599,13.564698146805716,16.085131438300085,61471.238163297756
7.810228833722355,-6.674767411618827,18.085230410044325,13.332070208113883,63755.31789211407
8.231829894852387,-12.409723219878831,17.144474600821358,15.487443544561309,65167.627069718925
14.229718921346985,-9.256747150900926,19.009410846137992,12.29543531006564,65309.38010545142
11.678561134671973,-12.81731798948204,22.496696746880925,15.280560019623506,64011.93052084783
7.430248259664182,-14.087144540809977,22.088384766240047,14.721988116348438,61986.05346832359
15.04443415982525,-16.859250349842092,20.605197663449374,15.841875410421624,62564.999331128376
7.791992811703613,-15.548012733684764,16.86437702754126,18.445510890447746,65610.45871348161
23.713855711981797,-11.684795761379723,18.277784612431322,10.778933568022405,66290.59476568697
33.49657259326069,-15.636466789515715,16.606750545148117,11.368884970142044,66794.43867909558
15.609458933785413,-14.054517787048713,17.41520744443878,12.231790889906012,66459.16326132871
18.197928549170932,-10.38731699790257,16.67883061874064,15.437594137878957,63919.92901591201
20.378566171213553,-17.438532799228035,22.955827042877594,13.183072398417375,65592.2754844102
7.909909528533413,-16.61126018709432,23.848373615811152,18.804189857015032,64985.31109109392
5.19470275281215,-11.204979446575,22.33191533260577,17.28075671882634,61535.87822986061
4.3613820413731546,-18.006222564751297,23.405254298754684,14.072957143316373,64868.796014468055
15.28320633707177,-12.784828885525656,21.632926123340543,14.277673453286159,65916.433457233
11.042159964200707,-9.434348285798931,17.76686189735717,19.325843377069347,62134.02244290919
13.366878350819409,-11.920453389994668,23.761262911418857,18.636375445268534,63412.929040940144
14.045563105095162,-16.196369677264094,20.67782630463406,15.861775856879872,64075.29379151772
33.803319615497465,-14.251731231967735,17.447581488259534,25.329640949814586,65470.78795018177
