bad,good,std,distance,cash
16.646788776847576,-11.88989955274438,13.077424636029054,23.49539360647345,58743.344939255185
9.074247832878742,-15.72154771106412,10.916557429339742,27.17318678787014,60529.94269496611
10.15980221264684,-18.701190796193035,14.844081644839695,20.55367524360315,74710.10093671878
10.643875267670563,-7.850586891926112,11.787920575368874,12.119719546587952,70913.01802302974
48.51063636258825,-11.792520893818867,10.377300676426328,24.75739023855416,13300.547648741245
2.085482525271825,-12.959562321120568,16.706702495261826,25.800783196033095,76039.76807790886
29.42549451763675,-18.546236671531005,10.61469615027264,20.270451553161138,34298.30720901562
7.700305209670321,-13.592490466556233,10.122484780112584,27.805878075846394,86286.21235238122
4.953451410838851,-15.407457648157335,13.10521373328984,20.024689339236133,98432.51115246397
2.6036993588055117,-14.16805974451819,13.732809111152141,18.411534545154982,82913.83797732445
6.784794614199987,-19.330823319645834,21.310305873153712,29.5906038425032,112322.66800718736
8.318980258963078,-17.9620656024092,19.25786286752131,22.180425812807403,80295.75371639871
27.121732471709784,-17.18680277561577,14.280819451605321,24.722252763681777,44716.64792647171
9.819554284805456,-19.109004626476676,22.66751106985673,18.285919026488514,92372.53406250925
5.570599674582361,-19.778734905103036,11.287013971906497,22.405638226599226,44299.642110635716
3.23402003324166,-9.543555486995388,11.878182631371295,16.687987745151396,105534.77387394858
2.680834281480992,-19.836496409815993,21.171361247543654,16.55439254143305,119166.56764718385
5.388953768315404,-16.021333490549356,14.94540342907264,15.177643483665332,112564.04198720341
7.42029017475549,-16.131631994743206,18.122637612274726,23.659413176211686,92828.62426262144
4.510382738781673,-6.736362261475745,11.037581801174158,12.246706149114152,116579.36160660212
