x,y,distance,habitat,cash
77.2053436389164,25.122200577688545,22.71074650972848,109.00793951784803,116581.35993849003
123.62805238981042,7.683381760899576,84.9713662476569,33.39684104368761,105636.37438627268
27.840409727245927,43.17538789040928,165.68592164176505,140.93638414022632,120825.24713634478
71.68702804356884,32.64616925197025,93.18248788788718,95.43779614057043,118698.42053008104
133.31894741370053,10.636756715720416,37.01334142632515,33.59223440615708,122951.65293221133
17.089978232166253,79.56532461632324,15.559440260308023,117.90682239738126,105439.12855752783
37.6820821447547,14.153273161449157,106.53888761526807,119.67875541701174,123531.10760071341
120.8795800473121,70.00353499882566,88.32722525107958,145.51352930781113,80536.3544544795
95.95052018552204,108.14321063359147,84.01779055681187,121.28608817844807,44940.9845175577
85.24390941487444,99.33281237774581,50.75521064973677,161.70868162306493,49392.05733181027
100.37714013145428,78.95043359543634,141.17375809746846,147.40404813818697,115700.01892067431
57.035134797627215,17.220963058245157,101.54857491975588,94.78922541212054,114707.21611636084
25.453963501962544,74.89447124536579,21.347083948261776,54.495116771249094,112159.06012059156
85.55802462508156,98.34238091643147,58.45152800904385,147.6044499768319,107544.37098701579
54.51590413154302,81.1573108318045,23.66102584762145,139.629633794213,113720.4684547752
58.67008769141367,24.330581658961624,88.92882183320897,95.77835181069891,113700.28729903269
84.07666404394149,51.373683172737785,68.3793723732668,88.0203697536179,116407.69840800391
81.02000680158515,113.57014300196896,37.39565497761118,118.46398618250227,59955.988280471254
138.14798239693428,31.47222896872014,57.56413049216866,32.84252876666009,114146.60281870866
71.13040674538965,16.586677547414084,64.91360472208314,114.13310669691353,123008.42084811431
71.94256460336177,55.82603653155437,86.51291309224774,75.87050884579497,110976.78531543814
96.84074781091732,10.840831469424822,132.81902146410837,87.67433728013165,108642.5325636717
58.5477375533932,23.64904639963312,9.60672551600283,114.62435088839102,111902.70207848653
66.33015473740713,22.48289034453259,111.81051601448804,114.12209408684731,115757.72375467025
29.369316355575556,40.591650801638096,160.650346878705,90.5940887998319,117571.11402181454
90.28893244573742,46.771041888133865,64.25426740648419,75.86404016372532,110444.25210860452
70.34648427177984,98.48053752179146,74.14207284328286,62.36827268918805,111578.1492107122
69.14338191992235,73.0397708614297,26.350424277620565,136.17688240757764,105298.97959764504
120.5352369637521,74.1371374483088,108.6643074331362,29.471682049975893,109710.65014416853
120.51664007764975,24.65991400784326,112.64835524518122,118.55863057648936,114326.28249893546
96.35681194630098,134.36633160749213,46.65392653829113,136.63086746678565,92456.79726865017
47.46391811379307,24.842038909849457,39.438956198736065,119.91897268263469,82851.42088212167
71.20856919008146,31.04088074407156,16.95709598223623,55.34399400418658,113648.24826685226
35.99236530109923,73.93583527090901,33.87102565195884,73.78895736373542,47723.31987097451
114.30607167342352,58.52164736953532,33.1974789728772,12.262514739854634,108729.01592350932
54.37894608579541,70.54344434808007,66.93132154613865,118.94885222009464,113289.54425884083
15.273940571463154,66.35235115478741,29.526374125976503,70.80140956819912,117590.68948087191
21.60887621764113,11.901891077378332,19.176162330173625,148.3185809909064,123608.8309277183
9.81757277927195,17.465751913607633,124.83143090662466,111.69203218599861,113736.23725052142
98.20305355436994,34.18074427701296,86.10775846873287,51.43747463697742,119169.60920319645
127.98315038257216,11.354722325373334,44.86711015262922,84.53821336129559,113820.49671096727
76.40967867876128,15.053780500380816,34.78640629427625,111.79457719796781,120657.72874902205
52.089114976883636,34.863670054381686,86.94385018234485,87.89927064230605,119402.04146136912
