x,y,distance,habitat,time,cash
219.19855672001384,246.56335214236245,161.3342620362494,234.57451591178648,80853.20718732801,207289.48272640002
198.67776764534122,182.15019144452967,152.18317971815807,226.2311415439207,75600.07118470332,210063.99363821436
166.8436162117206,184.7647109072621,152.27879343432514,209.032473585113,78519.06229991023,196583.25029192338
267.4570315543758,214.21792516470938,222.09116306482053,380.01182837280544,40322.84702569171,195039.05239190845
331.58559062414207,133.91991538281508,186.79351067835825,272.15996185243864,47321.19543584028,198024.0965561196
178.5551560972273,91.96280632788076,305.6464191783923,166.7613616432488,75609.43786661602,196491.8838471634
288.20298387494626,141.92404926574355,301.9966251499765,179.7842219717534,83939.61962623926,194450.64077372503
138.1995484962868,134.64878746543636,92.7227193553229,323.9500980866344,64204.28061634732,204284.54093594113
212.91182862920425,268.28485669710614,251.3121867184766,295.517224707801,42756.20458900198,193236.34839600435
341.8841661226538,104.05295254169914,151.58835338254406,297.73624090442024,68218.95828958592,204768.58695408664
126.69021800367656,267.4858650076274,194.05875881426786,305.50011939236026,41807.661951496055,200315.03977383804
299.1494499688265,377.98291189576923,271.49529553190354,304.50222845721834,29007.23556941971,200441.46128736294
198.27992069905423,139.60754303772944,217.5454448820305,334.7580136589988,27086.966998647,208646.8217293626
258.51428477170833,107.38587237804263,184.62275208381874,327.04790049684266,18458.207369773227,201527.99897754326
288.56622020913636,206.84593240169917,207.58538431320372,127.1865240596212,49929.54204986879,202664.79182242398
141.64440480781687,168.03966855441394,145.36204821405204,233.54553510420868,73252.79892024893,207405.1291171955
278.7840724022853,82.28449318600568,133.78096046408825,150.9975251382793,3641.3802858729505,204832.17065040357
119.48078058109849,144.35845221288372,176.57476947525333,391.8775963016857,57952.76130025465,204199.18177410043
190.2202881123833,154.0800294165828,329.26911010851023,202.09103410214314,51890.18378734232,201832.11470064032
254.89892841618123,205.61265025402344,139.93957980114484,363.17789437298023,30790.69719005335,193727.26286101792
121.12209729785503,87.40562746212098,186.6754771049634,157.99234381061632,30065.777735976055,203174.3965561798
193.4718389160609,192.21445083844,155.7725253770385,379.88844316792455,54580.80487944404,198405.1949310727
184.32084721581242,191.3951280952241,232.10848656054517,179.89478557111602,55214.65728754178,204010.4444832371
149.92981482926047,184.71017011249023,106.89469422618987,476.7009300488963,84416.69632198323,204289.3403394744
92.3013509307403,240.92665696560857,111.2079910923815,168.02586146451398,69644.9906199036,188352.505867927
85.59940241905846,173.38851441611857,193.61154133596304,240.86221039223037,55935.92875059846,199548.36841099954
206.1044186173524,170.34052025623186,197.7808961843777,264.11987611235327,76743.50296808442,208330.4789802891
187.0740090945244,301.0877059639248,189.52194608116483,285.4717073145751,35040.81808068137,201137.6559693825
207.6867027096037,152.23761073160537,289.7403848322476,226.06077750255434,9909.658095309855,207033.01005309692
227.3336517465702,85.30984831300992,260.7674468965537,256.55873543819996,61716.80473421493,205424.5522255819
401.8495623384164,101.67896101595724,186.17628968567752,240.1215224512346,71616.75863522991,206513.23409701666
281.7601459093462,158.8149433816579,146.51668558545032,272.5533590270348,14868.725430064753,207520.56110348302
240.2598125170802,116.87459591465282,143.08325446874912,298.1696497052087,55323.196035504516,204798.12107848856
180.55414571436532,111.9873937784123,267.423303961841,293.4383184048163,31398.9720270195,206957.34841107426
185.08158711123517,107.75694339923258,225.24044045682905,371.62376147853263,58416.12251196854,205431.1476612283
328.0176547753254,90.73202614408567,357.4260713415358,88.34520087722393,84069.93996302896,201283.9086558496
223.105711637372,114.7399311173895,226.995944666948,225.167537490438,43510.83792361844,207828.5067754432
210.51101869750823,160.1149568826485,212.09273159810294,127.09700107108223,49076.79358566942,203425.4412184633
105.6087992156336,115.25201102073015,84.82252714503818,389.1624505279005,22234.701498325947,206674.66494318002
150.95564739291157,91.33746134345223,427.33494852550217,389.32824209719763,53211.04386663128,200351.59616129563
248.53198365586624,114.92132620668093,109.12101218266716,233.9503684178427,55464.56945537331,206878.8434612581
261.5016052593588,166.37709511706677,145.54397153935955,191.78810117030272,16517.3147132575,206846.16209392657
314.57362785257993,117.89924860484784,244.44312841953084,235.9194540422042,58931.763623040526,201532.6800640491
200.94566176599102,116.95860507032734,240.8621431807025,388.83994291753544,88518.57693006526,204423.91887031205
312.4482988923046,155.71802353104252,153.22501972899502,233.2486237799528,25077.69004828004,187218.96623857477
242.43154456776105,170.85738085199552,297.1230162608024,234.2883910872077,89165.09055746188,208464.1140215614
244.57981703379951,126.30680899529287,285.4408594419329,325.560198202544,40265.38661980649,202076.99487325284
296.61863671119636,312.5440255154626,242.7450622534125,225.03498528693686,73121.47173313328,199737.8065432782
164.4553220231624,176.3363373294966,279.65083857653644,319.01514824719686,54967.68138242868,203037.74832805773
270.79644132596235,151.17991889249532,228.74892979771172,398.5438722453149,34801.01374064256,210043.86257585575
171.6782671292125,83.99833117777236,129.6963792184899,388.72426601921114,24491.021608558265,211441.65593990957
420.9446800508867,142.1952059068629,325.88699629667025,489.3524941949791,71070.6464574108,204619.6978048634
106.54899242266413,266.20970599785034,228.73332503740198,316.37793442503704,78786.43374501931,197076.59397445325
274.14075680647295,131.17966345437014,216.9086207928349,201.03367742470888,41840.84360418456,197060.7463148626
372.4148015996154,117.7198939779655,112.74215907909146,338.7681680715214,45665.155137883834,201131.23784077173
222.42707014621334,123.01064844471685,153.50342841939744,341.97327087565543,23263.32123879481,200251.45194454468
213.51765758411457,100.4082971093928,206.5048846503142,253.99952246138457,9246.462797419754,208464.98103740386
204.70183411252808,125.82383337266045,284.67011500203387,379.89779623956457,61186.62751868135,203759.14214892598
232.92406372110784,130.78741506506054,291.3431490334791,96.77601472171688,32223.89712925354,196497.8291639813
218.3353389288545,118.27206785992077,129.9298751036838,137.3628744866965,47793.31686190429,203180.90963046523
268.03836821960493,76.07440914830521,166.1755577833934,224.235570209636,59515.378652386,205797.6112815342
284.40200103989827,118.9686816495867,231.9730117932958,410.7157390520352,20925.029936714036,202497.62361912325
251.5807770584866,198.47050448530925,167.12609401250876,407.89890580154895,88895.75916485394,204685.54303669877
136.37919377603595,187.12725180568046,165.94751927633962,324.439995620332,11608.796737663448,202065.31605918796
321.3043203866441,167.80658413923342,135.81198941787466,359.1275277876202,12164.193363023322,193310.13253445586
154.45736510641964,311.0876238301332,246.47297183356727,261.12956359267287,12099.438181008836,196220.89576658464
164.6486211604007,221.95955204745778,268.5085621454211,278.78417873569936,44481.7538491054,199492.1462008353
304.3208652457175,136.1834097400761,241.45369999431097,466.599671866231,19448.609178930914,203419.18323980455
341.7814151472766,187.90203337756964,127.89973764899754,381.0881238274929,24124.74814660508,203830.271497857
174.16384035631293,140.31765139040468,202.1861358015395,232.05890065285598,29537.266371487236,200580.11193600125
244.79867351956003,201.10056727308344,89.28269504334482,197.85484101791167,66968.82862011764,202698.0739156202
188.6382572858114,239.250323384097,159.49112751842722,59.19078891882207,85460.00473591946,199973.59161949123
283.72707180802394,124.97263381012317,204.18669762350194,432.6845326727583,35395.90218819652,203233.16400849386
230.51139452695796,186.16095757388695,247.5487659197427,213.13567095373313,66281.12300705926,202330.66513738895
149.10365192922814,104.91299895382355,365.71988592506955,415.09942853840664,77858.66547787869,205724.17311815568
204.29121729545906,111.87295790642092,127.49254300263108,292.7861601529737,37814.52564393628,207382.88342952766
368.8922816680231,71.33258335220279,286.00080217212235,330.25834242891887,49089.355989647294,206017.1478055084
