2.597e+02,7.488e+02
1.955e+03,6.182e+00
1.256e+03,2.704e+00
2.500e+03,8.067e+01
1.175e+03,1.011e+00
1.253e+03,4.727e+02
1.256e+03,3.617e+00
1.136e+03,7.598e-01
5.331e+02,2.500e+03
1.218e+03,1.659e+00
1.086e+03,0.000e+00
2.301e+03,4.240e+02
1.937e+02,1.493e+03
2.039e+03,2.990e+01
1.132e+03,7.433e-01
2.500e+03,4.523e+02
1.285e+03,3.824e+02
1.152e+03,7.203e-01
1.152e+03,9.823e-01
2.152e+03,2.641e+02
1.783e+03,2.500e+03
1.352e+03,7.529e+02
1.034e+03,4.737e+02
2.500e+03,1.619e+00
1.147e+03,7.735e-01
1.175e+03,1.114e+00
5.152e+02,7.907e+01
1.185e+03,1.344e+00
2.439e+02,3.477e+02
1.185e+03,1.483e+00
9.506e+02,1.810e+03
1.141e+03,6.782e-01
1.132e+03,4.922e-01
1.218e+03,1.700e+00
1.110e+03,6.485e-01
1.121e+03,2.067e-01
1.110e+03,3.227e-01
1.175e+03,1.007e+00
1.141e+03,4.101e-01
1.081e+03,2.191e-01
1.086e+03,0.000e+00
1.739e+03,1.015e+02
2.301e+03,1.031e+03
7.607e+01,1.401e+03
2.073e+03,8.632e+01
2.500e+03,6.272e+02
2.500e+03,3.389e+02
1.622e+03,1.232e+02
1.514e+03,1.093e+02
1.536e+03,1.161e+02
9.003e+02,6.478e+02
2.500e+03,1.134e+02
6.184e+02,5.692e+02
1.110e+03,5.275e+02
1.155e+03,3.345e+02
7.798e+02,4.412e+01
7.362e+02,3.510e+02
1.358e+03,2.218e+02
3.646e+02,1.110e+03
0.000e+00,2.663e+02
1.135e+03,2.340e+02
1.799e+03,2.108e+02
2.500e+03,7.435e+02
1.532e+03,2.328e+02
2.500e+03,2.045e+02
1.427e+03,2.050e+02
2.500e+03,1.436e+03
1.503e+03,3.278e+02
0.000e+00,8.856e+02
2.898e+02,1.218e+02
0.000e+00,5.975e+01
1.563e+02,5.099e+02
2.682e+02,2.468e+02
8.560e+01,8.595e+01
1.840e+03,2.199e+02
6.836e+02,1.406e+02
3.301e+01,2.335e+02
8.601e+01,1.028e+03
6.126e+02,1.352e+03
8.210e+02,1.008e+03
7.789e+02,2.615e+02
1.265e+02,1.971e+03
2.500e+03,4.521e+01
1.656e+03,5.123e+02
1.424e+03,6.624e+02
2.500e+03,3.807e+02
2.381e+02,9.245e+02
2.017e+03,1.970e+02
